"","Country","Continent","Region","Country.Code","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","Area"
"1","Afghanistan","Asia","ASIA (EX. NEAR EAST)","AFG",4,3,5,5,16,15,11,25,35,33,25,23,21,18,12,20,31,28,27,27,24,33,36,41,50,58,58,63,64,63,66,68,67,64,62,65,65,647500
"2","Angola","Africa","SUB-SAHARAN AFRICA","AGO",NA,NA,NA,6,8,8,10,10,12,18,24,26,21,30,27,24,28,41,46,19,28,38,41,40,40,38,34,73,69,60,77,71,75,77,64,64,64,1246700
"3","Albania","Europe","EASTERN EUROPE","ALB",94,94,95,95,95,96,96,96,96,94,94,78,94,96,99,97,98,99,96,97,97,97,98,97,97,98,97,98,99,98,99,99,99,99,98,99,98,28748
"4","Andorra","Europe","WESTERN EUROPE","AND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,89,90,98,96,97,99,99,98,93,96,99,99,99,99,99,96,97,97,98,468
"5","Arab World",NA,NA,"ARB",NA,32.0745753377529,33.8366386703754,37.3322006230523,48.0145273119358,58.8786323819303,64.9417664874454,68.3414104166729,73.5834457473128,80.3608292261426,81.1332638259962,74.67035430527,74.9627014537348,75.4135472031976,73.5179534439536,76.2575616380705,77.7982695249028,76.2507937939303,78.2187195252742,80.9034880669618,82.5680548564042,83.6846820578755,81.7467602420168,82.204438929817,83.2465486806352,84.1316578755301,83.5444320854093,84.6852785531729,85.650853902218,86.5620549205007,87.4357625578786,87.0384752049284,83.7956252395789,85.364703766313,84.5705165432379,83.1844757268313,84.2671589346317,NA
"6","United Arab Emirates","Asia","NEAR EAST","ARE",11,45,43,50,59,76,78,80,82,84,85,85,86,90,90,90,90,92,94,94,94,94,94,94,94,94,92,92,92,93,94,95,96,98,99,99,99,82880
"7","Argentina","America","LATIN AMER. & CARIB","ARG",44,49,58,61,62,66,67,75,80,80,87,80,81,81,82,85,83,88,84,86,83,83,93,96,98,98,91,91,93,94,94,91,91,94,94,94,92,2766890
"8","Armenia","Europe","C.W. OF IND. STATES","ARM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,86,98,86,88,82,91,93,94,94,94,91,90,87,88,89,93,94,95,95,95,93,94,94,29800
"9","Antigua and Barbuda","America","LATIN AMER. & CARIB","ATG",54,79,79,99,94,99,96,97,98,99,99,94,99,99,99,99,99,99,99,99,95,97,98,99,97,99,99,99,99,99,98,99,98,99,99,99,99,443
"10","Australia","Oceania","OCEANIA","AUS",33,40,48,55,62,68,75,81,88,93,95,93,91,90,88,86,86,77,82,88,90,92,92,93,92,92,92,92,92,92,92,92,92,91,92,93,94,7686850
"11","Austria","Europe","WESTERN EUROPE","AUT",90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,82,74,81,84,83,84,83,86,83,85,83,83,86,89,92,95,98,93,87,83870
"12","Azerbaijan","Europe","C.W. OF IND. STATES","AZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,66,69,74,74,70,73,75,76,77,76,77,77,75,78,79,81,81,81,87,89,93,94,96,97,86600
"13","Burundi","Africa","SUB-SAHARAN AFRICA","BDI",NA,36,33,44,26,36,55,68,51,82,86,83,80,63,48,73,73,74,65,79,80,81,81,82,83,87,92,99,92,94,96,96,96,96,95,94,94,27830
"14","Belgium","Europe","WESTERN EUROPE","BEL",95,95,95,95,95,95,95,95,80,94,93,92,95,97,96,94,95,87,79,87,95,95,95,95,95,97,98,98,99,98,98,98,99,99,99,99,98,30528
"15","Benin","Africa","SUB-SAHARAN AFRICA","BEN",NA,NA,NA,NA,NA,17,17,25,30,48,74,69,73,75,81,67,66,66,70,74,78,76,75,73,72,70,74,82,75,79,76,75,80,77,78,82,82,112620
"16","Burkina Faso","Africa","SUB-SAHARAN AFRICA","BFA",NA,NA,NA,NA,NA,9,19,23,34,44,66,53,39,39,36,34,37,39,15,15,45,62,69,79,79,82,86,89,93,92,91,91,90,88,91,91,91,274200
"17","Bangladesh","Asia","ASIA (EX. NEAR EAST)","BGD",NA,1,1,1,1,2,4,9,16,49,69,74,66,74,84,69,77,78,77,80,82,85,83,87,99,93,94,94,96,97,94,96,94,96,97,97,97,144000
"18","Bulgaria","Europe","EASTERN EUROPE","BGR",98,99,99,99,99,99,99,99,99,99,99,99,98,98,93,96,95,94,95,96,93,94,93,96,95,96,95,95,95,94,94,95,95,95,88,91,92,110910
"19","Bahrain","Asia","NEAR EAST","BHR",72,75,79,83,86,90,92,95,96,96,94,99,94,94,96,95,96,98,98,97,97,99,98,97,98,98,98,97,97,98,99,99,99,99,98,98,99,665
"20","Bahamas, The","America","LATIN AMER. & CARIB","BHS",36,55,69,65,69,86,85,85,85,86,86,92,92,91,91,87,85,86,89,82,99,99,94,92,93,93,95,95,93,96,99,98,98,97,96,95,94,13940
"21","Bosnia and Herzegovina","Europe","EASTERN EUROPE","BIH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,38,82,55,67,79,89,90,85,91,80,87,84,93,87,95,91,90,89,88,92,89,86,82,78,51129
"22","Belarus","Europe","C.W. OF IND. STATES","BLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,91,92,96,98,98,99,99,99,99,99,50,99,99,99,95,97,96,98,98,98,98,97,99,98,207600
"23","Belize","America","LATIN AMER. & CARIB","BLZ",47,44,61,59,53,58,82,85,61,79,91,82,74,85,88,83,85,86,87,87,91,96,89,96,97,96,98,96,94,97,96,95,98,95,95,94,95,22966
"24","Bolivia","America","LATIN AMER. & CARIB","BOL",11,13,12,10,6,33,42,35,28,52,41,43,45,52,58,64,61,58,61,77,75,71,77,88,84,85,83,84,88,93,91,95,93,94,98,99,99,1098580
"25","Brazil","America","LATIN AMER. & CARIB","BRA",37,47,56,60,68,66,58,58,58,56,66,78,71,75,74,81,77,79,93,94,98,98,99,99,99,99,99,99,99,99,99,99,95,97,93,96,86,8511965
"26","Barbados","America","LATIN AMER. & CARIB","BRB",60,58,62,69,83,83,79,79,76,78,91,82,90,86,90,93,85,96,93,87,93,84,87,89,93,92,84,93,85,93,86,91,87,91,94,97,97,431
"27","Brunei Darussalam","Asia","ASIA (EX. NEAR EAST)","BRN",89,94,99,85,96,88,86,85,89,91,93,95,96,99,99,99,99,99,97,92,99,97,94,92,92,94,97,99,98,99,95,97,99,99,99,99,99,5770
"28","Bhutan","Asia","ASIA (EX. NEAR EAST)","BTN",6,13,15,16,28,41,53,63,70,76,96,91,86,79,86,87,87,87,86,90,92,88,86,95,89,95,95,95,96,93,91,95,97,97,99,99,98,47000
"29","Botswana","Africa","SUB-SAHARAN AFRICA","BWA",71,75,82,82,83,84,86,88,88,92,92,93,94,94,94,95,96,96,98,97,97,97,97,96,96,96,96,96,96,96,95,95,95,95,95,95,95,600370
"30","Central African Republic","Africa","SUB-SAHARAN AFRICA","CAF",13,11,14,16,17,20,19,22,42,64,82,64,45,47,48,53,48,43,43,33,37,40,44,47,51,54,51,48,45,42,45,47,47,23,47,47,47,622984
"31","Canada","America","NORTHERN AMERICA","CAN",NA,NA,NA,NA,NA,NA,NA,85,86,87,88,88,89,90,93,87,90,86,90,90,89,89,88,91,91,93,95,94,92,91,89,87,95,91,91,91,91,9984670
"32","Central Europe and the Baltics",NA,NA,"CEB",NA,NA,NA,NA,NA,95.1851281212474,94.0508996612154,95.3988318182821,96.5806284795249,96.6029155358033,96.6208206433042,96.8667024231827,94.9907522095349,93.6497338585172,95.8255729643538,96.2721628015832,96.7384723455354,96.9073114520213,97.085947950952,97.1823025039078,97.4859599662498,97.6767386072258,97.8041769360488,97.6643752755205,97.7812052270642,97.8034600048435,97.7928054979021,97.6929887826223,97.735906373766,97.5230120867729,97.2450647211446,96.2616984871103,96.6386209410058,96.7041297802972,95.9944744651528,95.1945516246098,95.1488279939283,NA
"33","Switzerland","Europe","WESTERN EUROPE","CHE",NA,NA,NA,NA,NA,NA,90,90,90,90,90,89,89,89,89,89,89,89,88,93,93,93,93,93,93,94,94,94,95,95,95,96,96,96,96,97,97,41290
"34","Chile","America","LATIN AMER. & CARIB","CHL",93,99,99,89,99,99,90,93,96,95,95,94,90,90,94,94,91,90,90,95,91,97,97,96,93,91,94,96,95,94,92,94,90,91,95,96,95,756950
"35","China","Asia","ASIA (EX. NEAR EAST)","CHN",NA,NA,NA,58,73,78,78,75,95,95,97,94,91,88,85,80,83,84,84,85,85,86,86,86,87,87,93,93,97,99,99,99,99,99,99,99,99,9596960
"36","Cote d'Ivoire","Africa","SUB-SAHARAN AFRICA","CIV",NA,NA,NA,NA,19,25,30,31,31,42,54,39,49,50,50,52,55,58,58,58,65,66,64,61,67,76,77,76,74,81,85,62,82,80,76,83,85,322460
"37","Cameroon","Africa","SUB-SAHARAN AFRICA","CMR",NA,5,15,25,27,33,39,44,50,56,48,42,37,37,38,46,46,48,56,59,62,63,66,73,73,80,81,82,84,80,84,82,85,89,87,84,85,475440
"38","Congo, Dem. Rep.","Africa","SUB-SAHARAN AFRICA","COD",NA,18,17,16,27,37,32,38,41,38,35,16,23,29,26,23,18,18,18,25,40,30,38,41,54,60,62,70,65,72,60,74,75,74,80,81,79,2345410
"39","Congo, Rep.","Africa","SUB-SAHARAN AFRICA","COG",42,42,47,50,53,54,71,72,72,79,79,74,67,60,55,50,37,23,26,29,33,31,41,50,67,62,73,72,79,78,74,82,85,85,90,80,80,342000
"40","Colombia","America","LATIN AMER. & CARIB","COL",16,20,26,42,61,61,48,58,74,78,88,84,78,88,85,85,85,84,73,74,79,80,81,92,89,93,93,93,92,92,88,85,91,91,90,91,91,1138910
"41","Comoros","Africa","SUB-SAHARAN AFRICA","COM",NA,NA,NA,NA,31,51,71,71,43,82,94,52,38,70,58,75,60,48,75,73,70,70,89,80,76,68,69,75,81,83,74,83,86,87,87,91,91,2170
"42","Cabo Verde","Africa","SUB-SAHARAN AFRICA","CPV",NA,NA,NA,23,31,39,54,92,88,99,88,87,88,89,89,88,88,87,88,89,90,90,91,92,93,95,96,98,99,99,99,90,94,93,95,93,96,4033
"43","Costa Rica","America","LATIN AMER. & CARIB","CRI",86,85,81,86,93,90,89,94,87,86,95,90,90,88,88,85,85,94,85,86,88,91,94,88,90,91,89,89,90,86,88,85,91,95,91,92,97,51100
"44","Caribbean small states",NA,NA,"CSS",29.587848277563,45.9603044376401,48.2230111377668,59.3923333914747,65.3057248378061,69.9643593328348,74.3120007529884,78.821314973628,77.3987882639844,81.6707451381636,85.3359359707693,83.8711437992141,83.9427505306998,88.429120794603,89.5360282093213,88.8753841773677,88.6423083601007,89.2843911821275,88.5745472754314,87.6816957258748,89.8272972164023,92.735799155868,93.5312634173491,92.2569696576764,94.5140521500986,95.4233944570041,92.987243958228,91.7496110911671,91.1485790003528,92.1205417059929,94.0020412079764,92.0896105587635,94.4016131337311,93.4879208278729,93.0962733485194,93.2580721769074,96.8596304421659,NA
"45","Cuba","America","LATIN AMER. & CARIB","CUB",67,68,99,99,86,91,99,87,98,96,92,99,94,99,99,99,90,99,99,95,95,98,99,72,88,89,89,93,95,96,96,97,99,99,99,99,99,110860
"46","Cyprus","Asia","NEAR EAST","CYP",34,56,26,34,30,61,91,93,90,93,93,94,94,95,95,96,98,98,98,97,97,97,98,98,98,98,97,97,97,99,99,99,99,99,99,97,97,9250
"47","Czech Republic","Europe","EASTERN EUROPE","CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,98,96,97,98,98,98,98,98,98,97,98,97,98,99,99,99,99,99,99,98,97,97,96,78866
"48","Germany","Europe","WESTERN EUROPE","DEU",NA,95,97,93,94,80,90,80,80,80,80,80,85,62,73,78,84,87,89,97,90,93,93,97,96,96,96,96,96,96,95,95,95,95,95,95,95,357021
"49","Djibouti","Africa","SUB-SAHARAN AFRICA","DJI",NA,NA,6,14,21,22,24,25,65,77,85,53,41,41,41,41,41,32,23,23,46,53,62,68,64,71,72,88,89,89,88,87,81,82,78,84,84,23000
"50","Dominica","America","LATIN AMER. & CARIB","DMA",63,97,99,93,84,91,93,95,96,92,92,98,99,99,99,99,99,92,99,99,99,99,98,99,99,98,95,96,96,99,98,98,97,96,97,98,99,754
"51","Denmark","Europe","WESTERN EUROPE","DNK",88,88,87,86,86,90,89,88,87,89,90,90,91,88,89,90,77,92,99,99,97,97,98,96,95,93,93,87,88,89,90,91,94,94,94,93,94,43094
"52","Dominican Republic","America","LATIN AMER. & CARIB","DOM",36,27,28,29,34,39,80,80,69,58,69,71,73,75,74,72,72,73,75,83,78,72,82,79,79,87,89,85,82,82,88,84,85,83,91,85,87,48730
"53","Algeria","Africa","NORTHERN AFRICA","DZA",NA,NA,NA,NA,NA,69,73,79,85,87,89,89,88,88,87,88,88,89,85,83,86,89,86,87,86,88,95,95,93,95,95,95,95,95,95,95,91,2381740
"54","East Asia & Pacific (excluding high income)",NA,NA,"EAP",NA,NA,NA,45.0114896119806,56.143897547751,64.2212292314843,68.3139074021431,68.4607278614147,84.756778035055,87.5721916157233,90.6786168583442,88.5138356336403,85.3113420049452,83.3194922671974,81.6411977381034,78.5669212065946,80.7642842564927,82.0799735382631,82.3206422464372,82.5766132835165,82.9411239062561,83.4062609699301,81.5684419290189,83.5433508490248,84.5895967877334,84.5840028570222,88.4906929638804,88.5721660296883,92.0297474587857,93.523532502917,93.1695866224341,93.7911912382433,94.3458005276635,92.4805444293598,91.9020565574631,91.5513931788469,93.642460136025,NA
"55","Early-demographic dividend",NA,NA,"EAR",16.8010019691545,15.5567980135489,18.9979779799929,22.061228040241,25.093945480386,29.6641088915793,34.4817110053213,41.4481599745033,48.8745865903565,56.9535313868001,69.619961753077,63.4227811882075,62.7405167731106,64.9189934449056,69.6809923274454,72.2537292205784,70.5496458193869,69.8599623250939,69.3651146938941,68.5202974388598,69.1259630977791,69.5178835982662,69.2743153442072,70.6865758939723,73.0890690258755,74.8248772782466,75.4990380085028,75.2689908861967,77.4231814569176,80.353290202222,83.0929445607915,84.0537499487169,83.9868499755579,84.393557225994,84.3170470051636,84.660922507876,86.3995724620497,NA
"56","East Asia & Pacific",NA,NA,"EAS",NA,NA,NA,47.3029231439725,57.8116842583119,65.3016168461507,69.1703206383841,68.9732929959942,84.3928509484408,87.5991461059311,90.4478586480796,88.5208242469801,85.3823817149424,83.5267713780571,81.9027014581017,78.9888292984148,81.8980296829364,81.5526650351473,81.8646949164054,82.6286798518531,83.4069154383111,84.2088084412159,82.5391603949587,84.4057983110218,85.280043061125,85.3576212720898,89.0123424697519,89.0030090131617,92.2826808137362,93.6474817534145,93.3149366917615,93.9784833867077,94.4875580978563,92.6903624367513,92.1548245116104,91.817667672408,93.8905637305537,NA
"57","Europe & Central Asia (excluding high income)",NA,NA,"ECA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.6466280462975,75.3062899064069,84.8873152052885,81.8537731466189,85.4862171656962,88.5753764016859,90.0577524035909,90.7993607986374,92.628063617532,93.5399482806273,91.0357554312782,86.8206578698727,92.1838445376409,94.5852378994011,94.3139540779951,95.6476969394236,95.5058972170896,93.8828967191169,92.3516065733534,92.2651378402753,94.7917357968294,95.3467770697472,90.6056361844168,91.1594130869504,90.3519159864164,NA
"58","Europe & Central Asia",NA,NA,"ECS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8331694379411,81.2912930982036,87.7079921755612,86.7126341067157,89.3068383199527,90.9495219691346,91.6699678657476,92.8634449132722,92.8815580956462,93.969942755138,92.8777941793092,91.2618001857919,93.8975096798234,95.0253489628802,95.2625198936798,95.8505029784864,95.7914534528862,94.9714173313711,94.3168533277307,94.3502103610995,95.7617855237947,95.9604138133084,93.1923986148987,93.4042403829564,92.6145148955181,NA
"59","Ecuador","America","LATIN AMER. & CARIB","ECU",10,26,35,31,48,41,44,51,54,55,68,59,87,85,84,83,82,81,85,79,87,89,88,87,88,92,96,96,96,94,91,88,87,87,83,78,83,283560
"60","Egypt, Arab Rep.","Africa","NORTHERN AFRICA","EGY",57,57,57,57,69,84,80,81,87,90,87,76,79,81,83,88,90,88,92,97,98,99,97,98,97,98,98,98,97,97,97,96,93,97,94,93,95,1001450
"61","Euro area",NA,NA,"EMU",NA,NA,NA,NA,90.3047266667463,83.6233169526922,90.307346910653,83.6701730909682,83.00744758553,87.2578320166237,85.4922993801666,88.9120913656049,90.148075511525,84.9309963631275,88.7907635679374,90.186497009477,92.1437722402828,92.7032095883593,92.788582227497,95.0257309300644,92.5746899754777,94.4996790472772,94.7978967935585,96.4293018223286,95.913328203757,95.9487644379569,96.7741755257281,96.6143364581219,96.6131880862666,96.4461662361864,96.7092061589176,96.7621112702808,97.0582626643135,96.8263226902684,96.5492253129601,96.0077763989946,95.4928448374437,NA
"62","Eritrea","Africa","SUB-SAHARAN AFRICA","ERI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,49,58,66,75,86,93,81,86,90,93,98,96,94,91,94,92,90,96,94,94,94,95,95,121320
"63","Spain","Europe","WESTERN EUROPE","ESP",NA,NA,NA,NA,95,79,88,77,93,93,86,86,84,87,88,90,90,94,95,95,95,96,98,98,97,96,98,96,97,96,97,97,97,96,97,97,97,504782
"64","Estonia","Europe","BALTICS","EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,77,82,87,87,88,91,93,94,94,94,94,96,95,95,95,95,94,93,94,94,93,93,93,45226
"65","Ethiopia","Africa","SUB-SAHARAN AFRICA","ETH",NA,3,3,4,4,6,7,16,16,26,49,21,13,28,57,57,55,55,41,27,30,32,35,37,40,44,46,50,54,58,61,65,69,72,77,77,77,1127127
"66","European Union",NA,NA,"EUU",NA,83.0966003961328,84.8275795645813,85.4005625499028,87.6771591737859,84.1144163708747,87.7645254863863,85.2828109552246,85.4791283336277,88.3698259929949,88.0020339187207,90.7208253089919,91.8206323476468,88.5234087673629,91.1658041198398,92.1682955594801,93.2866228862287,93.5991710892824,93.5960566892382,95.1696119335506,93.4483803814761,94.7180684679262,94.9537618481173,95.9787704141131,95.7816942894714,95.6177089369123,96.3106480369897,96.0908480704569,96.0925506818583,96.0812040579861,96.3743596951002,96.3758457382906,96.6794791387859,96.5471058531391,96.2499654690474,95.893803566851,95.238965824166,NA
"67","Fragile and conflict affected situations",NA,NA,"FCS",NA,16.3461729305776,17.2651213336169,17.6125596339794,24.3490864674789,29.352288341893,35.0854506655602,39.0052055210832,44.2153713746126,54.3055074147205,60.9802620819114,50.3226164588677,50.849083772472,51.1084863064587,48.7614983501889,51.5562745599501,52.9600502197761,52.2382928431267,53.7977845216109,55.0909446876995,58.7901785584396,56.8678406403531,59.031373870993,61.0049030833731,65.2661267478787,67.9921902643972,69.134342713421,71.5456441253295,70.7763357488128,73.363356912807,73.0388505204786,73.757600161219,73.3773120067022,72.2162935071679,73.2176764996239,73.085460765391,73.8424640891574,NA
"68","Finland","Europe","WESTERN EUROPE","FIN",92,92,94,94,95,96,97,98,99,90,90,95,99,99,99,99,99,99,99,99,99,98,98,98,98,97,97,99,99,99,99,99,99,98,98,97,92,338145
"69","Fiji","Oceania","OCEANIA","FJI",68,70,64,80,77,69,71,90,98,98,97,99,97,96,96,97,97,86,87,89,90,91,93,94,95,96,98,99,99,99,99,99,99,99,99,99,99,18270
"70","France","Europe","WESTERN EUROPE","FRA",79,79,85,90,94,95,96,88,79,95,94,94,94,94,96,96,97,97,96,97,97,97,97,97,98,98,99,98,98,98,99,99,99,99,98,98,97,547030
"71","Micronesia, Fed. Sts.","Oceania","OCEANIA","FSM",NA,NA,NA,NA,NA,NA,NA,57,85,95,85,79,91,78,81,83,79,75,80,76,85,75,84,92,78,94,67,79,85,91,85,84,81,81,77,72,69,702
"72","Gabon","Africa","SUB-SAHARAN AFRICA","GAB",NA,NA,NA,14,31,48,59,65,72,78,78,72,66,67,69,70,62,54,50,45,45,45,45,45,45,45,45,81,82,76,67,75,82,79,70,80,75,267667
"73","United Kingdom","Europe","WESTERN EUROPE","GBR",41,46,53,59,65,65,67,73,75,78,84,88,92,93,93,94,94,92,91,92,91,91,91,91,92,91,92,92,92,93,94,95,95,95,95,96,94,244820
"74","Georgia","Europe","C.W. OF IND. STATES","GEO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,54,58,79,80,80,80,84,80,87,84,75,78,82,88,98,92,88,92,94,92,93,91,94,92,69700
"75","Ghana","Africa","SUB-SAHARAN AFRICA","GHA",7,22,23,23,19,22,35,42,47,51,58,60,62,66,70,70,71,71,76,79,88,79,78,80,80,84,84,94,93,94,94,91,92,90,98,88,93,239460
"76","Guinea","Africa","SUB-SAHARAN AFRICA","GIN",NA,NA,15,15,15,15,15,15,16,17,17,36,52,53,53,54,48,47,56,43,46,50,53,57,60,59,57,63,60,57,64,63,62,63,51,54,57,245857
"77","Gambia, The","Africa","SUB-SAHARAN AFRICA","GMB",63,76,80,62,70,78,73,85,82,87,92,85,85,90,93,96,96,96,85,74,80,87,87,87,87,95,95,95,96,98,97,96,98,97,96,97,95,11300
"78","Guinea-Bissau","Africa","SUB-SAHARAN AFRICA","GNB",NA,NA,NA,9,18,18,47,55,66,54,61,63,67,63,74,45,53,63,54,45,49,53,57,60,64,68,71,74,77,80,83,86,87,87,87,87,87,36120
"79","Equatorial Guinea","Africa","SUB-SAHARAN AFRICA","GNQ",NA,NA,NA,NA,NA,3,3,10,19,48,77,77,76,76,77,79,80,81,81,33,34,35,36,37,38,39,40,41,42,43,44,41,24,3,20,16,19,28051
"80","Greece","Europe","WESTERN EUROPE","GRC",72,95,83,72,60,54,80,82,83,54,54,85,89,89,90,90,90,90,89,88,89,91,92,94,95,96,98,99,99,99,99,99,99,99,99,99,99,131940
"81","Grenada","America","LATIN AMER. & CARIB","GRD",25,43,56,68,76,61,98,80,65,87,80,85,90,89,91,95,80,95,97,88,97,96,98,97,83,99,91,96,99,99,97,95,97,97,97,92,96,344
"82","Guatemala","America","LATIN AMER. & CARIB","GTM",43,42,45,44,48,21,37,16,47,50,66,63,66,75,71,77,66,73,78,77,81,77,82,84,87,87,89,85,95,92,94,88,96,85,73,74,80,108890
"83","Guyana","America","LATIN AMER. & CARIB","GUY",35,45,53,58,70,75,64,67,64,77,83,81,79,93,90,86,83,88,90,83,88,85,91,90,91,93,93,94,93,98,95,93,97,98,98,95,97,214970
"84","High income",NA,NA,"HIC",75.4919923451764,80.1944079642651,82.4081617430715,83.7050957837053,86.1304709711628,85.0763734385271,87.5607333957682,86.4812299784591,87.2718225647863,89.6117148910665,88.2983748881018,88.1540540934953,87.4929525650414,87.9953886220428,90.7282831918483,91.2808213276941,93.197952542304,90.5057250446368,90.6722282076865,92.6067036210312,92.2219437052264,93.8510064784026,94.4648811459515,95.7790485984075,95.6338324913652,95.7673356435225,95.8088471930083,95.4938538151191,95.7235988083928,95.4025343703308,95.4768496140698,95.8146808592822,95.4346982023832,95.3425124196024,95.5816473760134,95.5197286617311,95.3935656966756,NA
"85","Honduras","America","LATIN AMER. & CARIB","HND",28,34,46,52,41,58,62,58,74,85,84,94,93,94,94,94,94,95,97,95,94,96,95,92,94,98,95,94,93,97,97,97,97,97,97,97,97,112090
