"","Country","Continent","Region","Country.Code","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","Area"
"162","OECD members",NA,NA,"OED",69.7677760425761,75.6893266289737,75.734912106212,76.4608710090176,80.130198494572,76.737438551637,79.2798342194593,83.2063319349747,83.3303907971332,85.193922071572,82.6069149147578,87.0483224222928,87.1763068044918,86.1727367301439,90.7088639312873,89.3306330566198,92.1866568391704,90.1682560539562,90.7124570058975,92.1855357704222,92.5640369172302,94.1332913319376,93.4040406678691,93.7357334957613,94.9631943852908,95.509385050934,95.9328744388776,96.1569458885779,95.8836535940845,95.3903552743086,95.4970826861974,96.2561011263432,96.2363906303794,93.6970062945814,94.3467881027633,94.3779715252618,96.0021826918806,NA
"163","Oman","Asia","NEAR EAST","OMN",18,19,24,31,45,60,82,89,90,98,98,95,99,97,97,99,99,99,99,99,99,99,99,99,99,99,98,99,99,98,99,99,98,98,99,99,99,212460
"164","Other small states",NA,NA,"OSS",NA,NA,NA,49.230742941189,54.8654932159883,59.6323030801475,67.8000304100982,72.637153817723,76.6696612385356,80.6171104670396,84.9730989238593,79.4580500726457,79.1017026198749,79.8933346393065,83.0842005156256,80.6887432679054,79.9009793890372,78.9303935330849,78.5638977956314,73.8329452097165,75.8850604365401,76.768184370576,77.0751403991248,78.5348267029405,78.8661533578198,80.5573942930049,81.547064451017,85.3600413157094,86.5600662996108,86.4295069541444,85.5342305603074,86.1866174385148,87.5367568964926,86.7017290406131,85.8188780719245,86.9970507636019,87.0075631037342,NA
"165","Pakistan","Asia","ASIA (EX. NEAR EAST)","PAK",2,3,5,15,23,30,34,36,38,40,54,50,42,37,39,58,46,52,55,58,62,65,68,67,65,77,78,75,62,71,82,74,72,72,72,72,72,803940
"166","Panama","America","LATIN AMER. & CARIB","PAN",47,78,60,60,59,73,70,72,75,70,86,82,77,83,83,86,91,95,98,92,98,99,99,98,95,92,88,85,86,85,94,87,85,80,80,73,73,78200
"167","Peru","America","LATIN AMER. & CARIB","PER",16,20,23,23,28,48,50,43,60,58,72,71,83,87,87,90,94,90,94,99,98,90,95,94,86,77,94,93,93,93,93,91,95,88,88,90,89,1285220
"168","Philippines","Asia","ASIA (EX. NEAR EAST)","PHL",47,54,54,55,57,59,66,72,79,86,88,90,80,76,73,70,75,81,81,80,78,79,79,84,88,89,88,87,91,87,79,87,88,89,67,60,86,300000
"169","Palau","Oceania","OCEANIA","PLW",NA,NA,NA,NA,NA,NA,98,81,99,78,99,98,93,89,67,99,98,91,96,96,96,98,99,99,98,98,98,94,92,49,69,84,89,99,95,90,98,458
"170","Papua New Guinea","Oceania","OCEANIA","PNG",32,32,29,27,34,40,44,44,48,53,68,68,58,58,61,62,56,45,60,60,59,55,61,68,62,72,72,71,63,73,67,72,74,79,73,73,72,462840
"171","Poland","Europe","EASTERN EUROPE","POL",96,96,95,95,95,94,95,96,96,96,96,95,95,95,96,96,97,98,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,98,98,98,312685
"172","Pre-demographic dividend",NA,NA,"PRE",NA,NA,NA,NA,25.0253220899949,29.9644604709876,34.2398698667205,41.0994011662105,45.6724772824849,51.0862779826886,54.9809939420898,48.3717141406665,49.8903311808924,47.4338040474387,50.2033366560199,48.8847825159929,46.8688056951376,45.4993523807843,47.7670471880543,48.1622482170195,50.5783301659197,51.5207231720092,52.8679784746152,56.0961687640693,59.6414953689682,62.1199859442017,63.6684926508572,66.7995003301311,69.5675151173216,73.0419346098621,71.6547742667054,71.6645733807549,70.4354125924837,70.3607703054122,71.4338668519991,71.1188208732115,71.5662353039377,NA
"173","Korea, Dem. Peopleâ€™s Rep.","Asia","ASIA (EX. NEAR EAST)","PRK",50,52,51,52,67,55,61,86,87,97,98,97,90,90,77,64,50,37,43,50,56,62,64,68,72,79,89,92,92,93,93,94,96,93,93,96,96,120540
"174","Portugal","Europe","WESTERN EUROPE","PRT",73,75,78,79,78,72,81,83,81,88,89,96,94,93,97,93,95,94,97,97,96,97,98,99,95,93,97,97,97,96,98,97,98,98,98,98,98,92391
"175","Paraguay","America","LATIN AMER. & CARIB","PRY",17,28,34,45,67,57,53,58,56,61,67,66,73,66,71,68,72,75,79,82,86,89,87,86,92,96,98,95,89,85,89,89,87,86,87,93,93,406750
"176","Pacific island small states",NA,NA,"PSS",54.4094345566231,56.813047318612,52.3966642329105,61.6076590404912,63.0369018384549,60.6095952155845,61.8042607229654,78.0112265002873,84.2959215217526,83.0219006729142,88.8002383986189,86.7401540743182,87.5665094149429,86.371154495442,84.3757443974299,84.8938770758963,85.9772559416722,82.1851203416896,82.3664185277088,86.1540447338509,87.1032126032898,84.8029739048664,84.019634907366,86.0259044129113,84.2082798084783,84.955161284088,86.5095322948401,86.147216626819,82.7989009769094,86.0931076620037,86.504548496193,89.7853503746144,89.0925365515733,88.2243857550382,84.6959640255686,87.9307169726574,88.0135958295938,NA
"177","Post-demographic dividend",NA,NA,"PST",NA,83.1257790785503,85.2383287867003,86.5262166132714,88.3409507429496,86.4011944344803,89.1152390944071,86.7425624254488,87.496885326468,89.8209766726839,87.8794166265959,88.3765509278283,87.3703968629594,88.0013531736404,91.0922200695815,91.4276763784735,93.8637514849484,90.6431957894613,90.9596427012628,93.0351865509928,92.6766608760934,94.3874712330792,94.5233154369086,95.1348988107402,95.4526649240522,95.6154591540207,96.1210195291427,95.7662803870316,95.5387687578504,94.2925210945026,93.5594813810989,93.9571380197423,94.8463691265033,94.5055593860208,92.5341600249517,92.5165003091908,92.4841875151116,NA
"178","Qatar","Asia","NEAR EAST","QAT",61,43,37,49,60,71,72,72,69,81,82,86,88,90,91,92,92,92,94,92,80,93,96,92,96,97,96,94,97,99,97,93,92,97,89,99,98,11437
"179","Romania","Europe","EASTERN EUROPE","ROU",NA,NA,NA,NA,NA,95,89,92,96,96,96,98,98,91,98,98,98,97,97,97,99,99,98,97,97,97,97,96,96,95,94,89,91,92,94,89,89,237500
"180","Russian Federation","Europe","C.W. OF IND. STATES","RUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,79,88,78,84,88,91,95,96,96,97,96,97,98,98,98,98,98,97,97,97,97,97,97,97,17075200
"181","Rwanda","Africa","SUB-SAHARAN AFRICA","RWA",NA,17,38,59,55,50,87,88,80,82,84,91,85,83,23,83,89,73,79,85,90,77,88,96,89,95,99,97,97,97,97,97,98,98,98,98,98,26338
"182","South Asia",NA,NA,"SAS",6.18220167782874,5.83952262582346,10.7489298503492,13.4215119100765,16.0066029611045,18.462342608982,20.7151687425825,29.3078748197371,37.8816240950482,48.8332173654781,67.0615920826175,57.4525856644694,54.9984349100361,58.8355041526805,64.3344880291181,68.1579288531065,64.3014262311601,62.3310421865366,61.6234140131037,60.6923712373214,60.6972367956477,62.1981443904311,62.3978531157314,64.3686408660401,66.9868297765426,69.3634628564224,69.807397788468,68.7281877807591,71.6983919677122,75.8468927434642,80.5887849218196,82.0381703112249,81.5258497312303,82.3199711313434,83.729721812888,85.1836172075768,85.7857011226263,NA
"183","Saudi Arabia","Asia","NEAR EAST","SAU",41,53,62,67,76,81,86,89,89,96,92,91,91,94,95,96,93,92,94,93,95,97,95,95,96,96,96,96,98,98,98,98,98,98,98,98,98,1960582
"184","Sudan","Africa","SUB-SAHARAN AFRICA","SDN",1,1,2,3,4,8,14,27,40,60,62,62,53,51,46,48,56,55,46,55,62,66,60,69,74,78,78,84,86,81,90,93,92,93,94,93,93,2505810
"185","Senegal","Africa","SUB-SAHARAN AFRICA","SEN",NA,NA,NA,NA,NA,NA,54,57,59,47,51,51,59,58,57,80,70,59,59,60,52,52,60,73,87,84,89,94,88,86,89,92,91,92,89,89,93,196190
"186","Singapore","Asia","ASIA (EX. NEAR EAST)","SGP",84,87,83,84,77,78,91,96,90,90,85,91,89,92,95,98,97,98,97,97,98,96,94,96,95,96,95,97,97,97,96,96,97,97,96,96,97,693
"187","Solomon Islands","Oceania","OCEANIA","SLB",46,35,23,27,45,38,42,66,69,67,77,76,71,65,68,69,72,72,70,88,86,84,78,84,90,89,99,90,89,92,90,99,99,94,88,98,99,28450
"188","Sierra Leone","Africa","SUB-SAHARAN AFRICA","SLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,44,38,53,73,65,65,64,64,77,84,86,89,91,92,83,86,84,71740
"189","El Salvador","America","LATIN AMER. & CARIB","SLV",44,42,42,21,31,55,50,53,63,64,80,61,60,79,90,99,96,97,99,94,99,92,81,94,90,89,96,99,98,91,89,89,92,92,94,91,93,21040
"190","San Marino","Europe","WESTERN EUROPE","SMR",NA,NA,NA,99,99,99,99,99,99,99,99,99,99,99,88,99,99,99,NA,99,96,96,96,96,98,95,95,92,87,92,79,86,96,69,80,76,66,61
"191","Somalia","Africa","SUB-SAHARAN AFRICA","SOM",NA,2,5,5,10,22,17,25,26,18,19,20,21,22,23,22,21,19,33,36,33,33,40,40,30,35,26,40,31,42,45,41,42,42,42,42,42,637657
"192","Serbia","Europe","EASTERN EUROPE","SRB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,85,85,89,91,94,93,92,95,93,95,89,88,98,92,94,95,95,91,94,91,95,93,95,92,88361
"193","Sub-Saharan Africa (excluding high income)",NA,NA,"SSA",NA,NA,NA,NA,26.6069833368309,30.2570453484487,34.7204992189611,41.2671656609561,44.8436620341491,50.5442359517973,56.6904890006367,49.0994225634756,49.4571992549283,49.2518789766268,54.0307379923949,52.9201624572755,50.6354546444853,49.4616924166521,50.0785938883088,48.7260845657843,51.4492921658327,51.6745159808154,53.1058068431481,56.0598083532124,59.2227738812883,62.2031744584941,64.1379599340744,67.4847208578601,69.7736563268889,72.8505931901511,72.0344245501394,72.0869886525825,71.641943413429,72.2092570466427,74.0571531998997,73.5151007130988,73.5737212672109,NA
"194","South Sudan",NA,NA,"SSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,59,45,39,31,26,NA
"195","Sub-Saharan Africa",NA,NA,"SSF",NA,NA,NA,NA,26.6149277701418,30.2629805802401,34.7266406512337,41.271811340387,44.8482593811647,50.5484276944022,56.6942009851744,49.1034963863194,49.4610736861613,49.2556796263495,54.0340741546494,52.9235537473225,50.6390451222815,49.4650730229249,50.081808570776,48.7291993223143,51.4520917146956,51.6770344959348,53.1085622799387,56.062421889654,59.2252095088708,62.2054089487951,64.1400719270321,67.4865384423386,69.7752743476097,72.8519852163552,72.0358155735453,72.0883640569434,71.6432434316627,72.2105171239134,74.0583550327284,73.5162071184245,73.5747636362666,NA
"196","Small states",NA,NA,"SST",NA,NA,54.6661891476399,53.1951687763713,58.4168254393718,62.4670389936758,69.0881401258205,74.6427471058077,77.4722758508958,81.0626995172041,85.3695104702687,80.9159593728135,80.750658322062,82.0966395244398,84.4826794565573,82.6533720534173,82.1282943895966,81.2274453016444,80.8106121064894,77.4372252546776,79.3802105502528,80.3548811875262,80.4386002356039,81.4136925671416,81.8656361802937,83.3041415314657,83.7026801938219,86.4097521988792,86.9927195826576,87.254228206982,86.8364486694142,87.2845198054481,88.5923285551111,87.7185597845312,86.7087830491395,87.8745542980702,88.3381709591191,NA
"197","Sao Tome and Principe","Africa","SUB-SAHARAN AFRICA","STP",NA,42,34,26,49,48,65,72,77,63,92,87,68,60,83,79,68,73,73,78,82,92,92,94,96,97,97,97,99,98,98,96,96,97,95,96,96,1001
"198","Suriname","America","LATIN AMER. & CARIB","SUR",25,27,61,85,80,84,80,71,64,72,83,75,74,76,74,84,85,81,90,85,71,68,73,75,85,83,84,84,85,87,96,86,84,86,85,89,91,163270
"199","Slovak Republic","Europe","EASTERN EUROPE","SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,96,96,48845
"200","Slovenia","Europe","EASTERN EUROPE","SVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,98,98,98,98,94,91,92,91,92,93,95,94,95,97,97,97,96,96,96,96,95,95,95,94,20273
"201","Sweden","Europe","WESTERN EUROPE","SWE",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,98,98,98,98,98,98,98,98,98,98,449964
"202","Swaziland","Africa","SUB-SAHARAN AFRICA","SWZ",NA,30,39,43,50,61,74,86,89,89,89,79,93,89,96,82,82,82,83,83,84,84,85,85,86,86,87,87,88,88,89,91,95,98,98,90,90,17363
"203","Seychelles","Africa","SUB-SAHARAN AFRICA","SYC",NA,13,55,97,95,86,94,89,94,97,99,98,96,96,96,97,99,98,99,99,98,96,99,99,99,99,99,99,99,99,99,99,98,98,99,97,96,455
"204","Syrian Arab Republic","Asia","NEAR EAST","SYR",13,14,15,21,25,29,86,42,59,94,91,89,89,90,89,89,88,87,87,86,84,82,84,83,81,80,80,80,79,80,80,72,45,41,43,41,42,185180
"205","Chad","Africa","SUB-SAHARAN AFRICA","TCD",NA,NA,NA,1,3,3,10,14,14,20,20,18,10,13,18,18,20,24,35,45,36,26,25,23,21,25,40,28,19,24,39,33,40,39,37,46,46,1284000
"206","East Asia & Pacific (IDA & IBRD countries)",NA,NA,"TEA",NA,NA,NA,44.9287851859625,56.0111226228284,64.3347658465328,68.4100840319799,68.2664829186134,84.7336858575418,87.4802161204749,90.6081868074332,88.438588829862,85.2603361599713,83.2389317742531,81.7030849959888,78.7764988616797,81.2884425831601,82.7604040808564,82.907214266547,83.0530067972414,83.3286522741872,83.6982635735826,81.8174889682584,83.7625411834476,84.7655870585167,84.6608913801989,88.4838804987439,88.5272412328147,92.0301259264932,93.5300093246708,93.1716373723922,93.78873468414,94.3263155961806,92.4744515662417,91.8891651924754,91.4988729390542,93.6141789203126,NA
"207","Europe & Central Asia (IDA & IBRD countries)",NA,NA,"TEC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.8205937873725,76.9046340714579,85.7973824969376,83.0780490332724,86.5512868424365,89.3543674892938,90.6906282179678,91.3450513755445,93.0079683578393,93.8334782994332,91.5956383250924,87.6671558535384,92.6499549928093,94.8789426412739,94.624334267297,95.8727693494651,95.7463358417949,94.2487263470079,92.8374195909561,92.7595822540179,95.0657915183787,95.5698933837628,91.0546707340571,91.5530490860833,90.7570345437011,NA
"208","Togo","Africa","SUB-SAHARAN AFRICA","TGO",NA,9,14,18,11,24,37,61,54,72,77,73,69,66,62,58,50,42,42,57,64,50,59,72,71,82,84,82,81,78,83,85,84,84,87,88,89,56785
"209","Thailand","Asia","ASIA (EX. NEAR EAST)","THA",49,52,49,49,53,62,66,75,80,84,92,90,85,89,93,96,94,95,96,97,97,96,96,98,98,98,98,98,99,99,99,99,99,99,99,99,99,514000
"210","Tajikistan","Europe","C.W. OF IND. STATES","TJK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,64,81,80,75,81,79,82,83,85,85,85,86,84,83,86,86,93,93,96,94,96,97,96,96,143100
"211","Turkmenistan","Europe","C.W. OF IND. STATES","TKM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,73,90,93,97,98,99,98,97,95,98,83,97,99,98,98,96,96,96,97,97,98,98,99,98,488100
"212","Latin America & the Caribbean (IDA & IBRD countries)",NA,NA,"TLA",36.6115358107687,41.6820705522927,45.8117356055886,48.6841818675823,55.627740232887,54.8878829109788,55.3349435152659,58.4014730881372,61.8005150731914,63.4345659980174,67.5818946498313,77.5282574071102,77.044767220039,78.2937566320989,79.8196929120406,82.9346231181779,81.5738415095051,82.6579716972031,85.6505872741887,88.6393845648162,90.6693770311681,90.0294586827344,91.282313166958,92.8864879926399,93.2891800350936,93.6692973685163,93.4455401561123,92.795109365757,92.0465463580435,93.6675997051466,93.1818944079191,92.7609401236672,93.1005855584577,89.6109203666309,88.3515024400717,89.9808535768814,89.4206229152158,NA
"213","Timor-Leste","Asia","ASIA (EX. NEAR EAST)","TLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,55,57,55,63,70,79,72,72,67,83,82,77,76,85,15007
"214","Middle East & North Africa (IDA & IBRD countries)",NA,NA,"TMN",34.7837027343605,34.5032462816844,38.3180049779337,38.3936342114291,47.3083753099507,61.1189016033987,67.4673604988209,69.0911646274847,81.3372703793984,84.1991361341821,87.5125132758305,80.457144886144,83.6572455870761,84.3377136680434,81.8938260144886,85.1832031342053,86.5257337348231,85.5723913756733,88.3811164202474,89.704942925434,90.7142140693282,90.4326582531739,89.0480079687036,88.3825027523779,89.3976883499576,88.8111441515921,89.2311403206309,88.9017490545842,90.1656585265353,91.4632474773122,90.9764425194194,90.1619091635187,86.3138271876436,87.742473703643,86.807668190826,85.2760636653344,86.6396797104164,NA
"215","Tonga","Oceania","OCEANIA","TON",40,37,52,63,51,92,75,99,92,93,94,88,99,96,89,95,99,96,96,91,91,89,84,90,90,89,88,87,86,84,82,82,77,82,80,78,78,748
"216","South Asia (IDA & IBRD)",NA,NA,"TSA",6.18220167782874,5.83952262582346,10.7489298503492,13.4215119100765,16.0066029611045,18.462342608982,20.7151687425825,29.3078748197371,37.8816240950482,48.8332173654781,67.0615920826175,57.4525856644694,54.9984349100361,58.8355041526805,64.3344880291181,68.1579288531065,64.3014262311601,62.3310421865366,61.6234140131037,60.6923712373214,60.6972367956477,62.1981443904311,62.3978531157314,64.3686408660401,66.9868297765426,69.3634628564224,69.807397788468,68.7281877807591,71.6983919677122,75.8468927434642,80.5887849218196,82.0381703112249,81.5258497312303,82.3199711313434,83.729721812888,85.1836172075768,85.7857011226263,NA
"217","Sub-Saharan Africa (IDA & IBRD countries)",NA,NA,"TSS",NA,NA,NA,NA,26.6149277701418,30.2629805802401,34.7266406512337,41.271811340387,44.8482593811647,50.5484276944022,56.6942009851744,49.1034963863194,49.4610736861613,49.2556796263495,54.0340741546494,52.9235537473225,50.6390451222815,49.4650730229249,50.081808570776,48.7291993223143,51.4520917146956,51.6770344959348,53.1085622799387,56.062421889654,59.2252095088708,62.2054089487951,64.1400719270321,67.4865384423386,69.7752743476097,72.8519852163552,72.0358155735453,72.0883640569434,71.6432434316627,72.2105171239134,74.0583550327284,73.5162071184245,73.5747636362666,NA
"218","Trinidad and Tobago","America","LATIN AMER. & CARIB","TTO",26,62,54,60,65,75,70,79,82,77,82,82,87,81,85,89,89,90,91,90,90,91,96,91,94,95,92,88,90,90,90,90,92,92,92,96,97,5128
"219","Tunisia","Africa","NORTHERN AFRICA","TUN",NA,NA,NA,62,66,70,72,84,91,93,93,93,95,94,93,94,95,96,96,99,97,98,96,95,97,98,99,98,99,99,98,98,97,98,98,98,98,163610
"220","Turkey","Asia","NEAR EAST","TUR",42,64,58,56,56,55,45,86,86,79,84,72,77,76,87,67,72,79,81,79,85,88,78,68,85,90,90,96,96,96,97,97,97,98,96,97,98,780580
"221","Tuvalu","Oceania","OCEANIA","TUV",36,49,72,79,37,52,73,59,89,85,99,74,70,80,99,87,97,77,94,83,82,96,98,93,98,93,97,97,99,88,89,96,97,90,89,96,94,26
"222","Tanzania","Africa","SUB-SAHARAN AFRICA","TZA",59,55,50,52,58,67,74,79,85,77,78,81,83,83,84,81,82,79,79,76,79,87,89,95,95,90,90,83,86,85,91,90,92,91,97,98,97,945087
"223","Uganda","Africa","SUB-SAHARAN AFRICA","UGA",NA,9,12,14,14,14,21,30,38,42,45,49,53,56,60,59,57,56,48,50,52,55,57,59,62,64,64,73,71,79,80,82,78,78,78,78,78,236040
"224","Ukraine","Europe","C.W. OF IND. STATES","UKR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,93,97,98,99,99,98,99,99,99,99,97,99,96,98,98,90,71,52,50,76,76,23,23,19,603700
"225","Upper middle income",NA,NA,"UMC",NA,NA,NA,54.4363783730767,65.751557164956,69.8330065849321,70.4125426046082,71.3087166793246,85.7427551568415,86.0106768073154,88.9097745252933,89.3980650665485,86.4671594887795,85.1369430835343,84.4386870425953,82.124851409326,83.6584474245816,84.9703996054821,86.06972286837,87.3405523176522,88.3458095100378,88.4363534360671,88.2281705127603,87.8785474240896,89.3594113017248,89.6391905862151,92.6837498913305,92.6390256753454,94.480495808962,96.0241244106633,95.6094590485145,95.5583220258217,95.3222130893118,94.4570275205607,94.0711978466985,94.2821574431969,93.7749047027584,NA
"226","Uruguay","America","LATIN AMER. & CARIB","URY",53,57,67,73,62,63,70,85,82,88,97,96,93,92,91,91,91,91,91,93,90,94,95,91,94,96,95,94,94,95,95,95,95,94,95,95,95,176220
"227","United States","America","NORTHERN AMERICA","USA",96,96,96,97,97,96,97,97,97,94,90,86,83,88,94,95,95,96,96,96,94,94,94,96,96,96,96,96,96,95,95,96,94,94,95,95,95,9631420
"228","Uzbekistan","Europe","C.W. OF IND. STATES","UZB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,45,67,87,95,96,99,99,99,99,99,98,99,99,96,96,98,98,99,99,99,99,99,99,99,447400
"229","St. Vincent and the Grenadines","America","LATIN AMER. & CARIB","VCT",26,32,67,80,86,90,95,97,98,98,98,99,99,99,99,97,99,99,99,95,98,99,99,99,99,99,99,99,99,99,99,96,96,97,98,98,98,389
"230","Venezuela, RB","America","LATIN AMER. & CARIB","VEN",56,54,53,58,33,49,58,57,56,57,63,64,67,67,63,68,57,60,39,76,77,70,65,68,86,87,71,62,50,84,78,78,81,82,78,87,84,912050
"231","Vietnam","Asia","ASIA (EX. NEAR EAST)","VNM",NA,NA,NA,4,5,42,43,50,70,88,88,88,88,91,94,93,94,95,94,93,96,96,75,99,96,95,94,92,93,96,93,95,97,59,95,97,96,329560
"232","Vanuatu","Oceania","OCEANIA","VUT",NA,NA,22,27,28,30,31,56,58,61,76,83,77,86,74,73,67,72,72,71,71,70,70,69,69,68,68,67,67,66,65,65,64,64,64,64,64,12200
"233","World",NA,NA,"WLD",NA,NA,NA,38.4929479402644,43.5658460552019,47.8747946239555,51.107384905314,55.2522709848837,64.4651133079656,69.6475941164407,76.8075504977545,72.7868499826065,71.0345353328009,71.0757821641698,73.3429311524402,73.5781423489401,72.5311373438832,71.9176078507842,72.2219982773981,72.0970863599175,72.8449122303343,73.4068846975705,73.1884231872799,74.7467978789389,76.6219979586521,77.9901125279413,79.4427616711404,79.7550821582848,81.8445758510808,84.0889709107264,84.9662171137476,85.3958264684188,85.1377489720344,84.8531709951168,85.1343628716478,85.2832869168125,85.843332506021,NA
"234","Samoa","Oceania","OCEANIA","WSM",29,66,87,89,96,89,94,93,90,66,90,79,91,92,93,94,95,96,98,95,95,85,86,83,55,49,39,53,26,49,62,65,64,67,63,66,62,2944
"235","Yemen, Rep.","Asia","NEAR EAST","YEM",1,3,4,5,7,12,13,18,36,56,84,47,50,54,33,44,47,40,68,71,74,73,65,61,72,79,78,79,78,76,76,69,67,73,73,69,71,527970
"236","South Africa","Africa","SUB-SAHARAN AFRICA","ZAF",NA,NA,NA,74,75,75,70,72,70,71,72,81,79,81,73,72,73,76,75,74,73,71,70,69,74,79,82,82,79,76,72,69,65,73,77,75,66,1219912
"237","Zambia","Africa","SUB-SAHARAN AFRICA","ZMB",NA,NA,NA,49,59,66,66,83,83,83,91,79,83,86,90,86,84,83,84,84,85,85,84,83,83,82,81,80,87,94,83,81,78,79,86,90,91,752614
"238","Zimbabwe","Africa","SUB-SAHARAN AFRICA","ZWE",NA,39,46,53,60,63,75,84,85,87,88,87,86,85,87,88,90,86,84,81,78,75,71,68,65,68,70,73,75,73,89,93,95,95,91,87,90,390580
