"","Country","Continent","Region","Country.Code","Density1960","Density1970","Density1980","Density1990","Density2000","Density2010","Density2017","Area","logArea"
"1","Aruba","America","LATIN AMER. & CARIB","ABW",280.886010362694,306.025906735751,311.378238341969,322.015544041451,470.740932642487,526.782383419689,545.40932642487,193,5.26269018890489
"2","Afghanistan","Asia","ASIA (EX. NEAR EAST)","AFG",13.8939783783784,17.1832015444015,20.4608030888031,18.9175505791506,31.0328277992278,44.4836555984556,54.872711969112,647500,13.3808740725558
"3","Angola","Africa","SUB-SAHARAN AFRICA","AGO",4.52649554824737,5.43545439961498,7.16282987085907,9.76292692708751,13.1875543434668,18.7447910483677,23.8904251223229,1246700,14.0360106183331
"4","Albania","Europe","EASTERN EUROPE","ALB",55.9621538889662,74.2826979268123,92.9454918603033,114.322457214415,107.451892305552,101.329518575205,99.9532837066926,28748,10.2663234785883
"5","Andorra","Europe","WESTERN EUROPE","AND",28.6559829059829,51.8717948717949,77.0662393162393,116.472222222222,139.722222222222,180.446581196581,164.455128205128,468,6.14846829591765
"6","Arab World",NA,NA,"ARB",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","United Arab Emirates","Asia","NEAR EAST","ARE",1.11768822393822,2.84144546332046,12.577027027027,22.4441843629344,38.066180019305,99.7910714285714,113.418737934363,82880,11.3251490574933
"8","Argentina","America","LATIN AMER. & CARIB","ARG",7.45207615770775,8.66426131866464,10.1579347209322,11.829071267741,13.3931786229304,14.8989981531611,16.0002894947034,2766890,14.8332345037324
"9","Armenia","Europe","C.W. OF IND. STATES","ARM",62.889932885906,84.7337248322148,104.018489932886,118.730369127517,103.006308724832,96.5540604026846,98.3372483221476,29800,10.3022636724935
"10","American Samoa","Oceania","OCEANIA","ASM",100.56783919598,137.145728643216,163.100502512563,236.371859296482,289.050251256281,279.582914572864,279.603015075377,199,5.29330482472449
"11","Antigua and Barbuda","America","LATIN AMER. & CARIB","ATG",124.918735891648,151.462753950339,165.783295711061,150.555304740406,188.677200902935,213.681715575621,230.27539503386,443,6.09356977004514
"12","Australia","Oceania","OCEANIA","AUS",1.33689053383376,1.62706440219336,1.91131607875788,2.22003811704404,2.49165783123126,2.86616104125877,3.20013178350039,7686850,15.8550216346766
"13","Austria","Europe","WESTERN EUROPE","AUT",84.0293191844521,89.0316680577084,90.013509002027,91.5446524382974,95.5236198879218,99.7186598306904,105.034124239895,83870,11.3370232599785
"14","Azerbaijan","Europe","C.W. OF IND. STATES","AZE",44.9814780600462,59.8155311778291,71.024688221709,82.6674364896074,92.9399538106235,104.553487297921,113.884861431871,86600,11.3690550945505
"15","Burundi","Africa","SUB-SAHARAN AFRICA","BDI",100.111606180381,124.16837944664,147.92730865972,194.589112468559,229.993029105282,315.01724757456,390.378907653611,27830,10.2338698545199
"16","Belgium","Europe","WESTERN EUROPE","BEL",299.839131289308,316.285017033543,322.957350628931,326.499574161426,335.798283542977,356.904677672956,372.512709643606,30528,10.326399574248
"17","Benin","Africa","SUB-SAHARAN AFRICA","BEN",21.5913869650151,25.8598827916889,33.0062599893447,44.2061445569171,60.965645533653,81.6840614455692,99.2336352335287,112620,11.6317745988086
"18","Burkina Faso","Africa","SUB-SAHARAN AFRICA","BFA",17.6122830051058,20.5127644055434,24.8827242888403,32.1336032093363,42.3338512035011,56.9118052516411,69.9977461706783,274200,12.5216130461104
"19","Bangladesh","Asia","ASIA (EX. NEAR EAST)","BGD",334.720465277778,451.720625,565.769861111111,737.421125,913.758631944444,1056.59098611111,1143.5399375,144000,11.8775685785581
"20","Bulgaria","Europe","EASTERN EUROPE","BGR",70.9347579118204,76.5447119285907,79.8984311604003,78.6068794518078,73.6648814353981,66.6810837616085,63.7993959065909,110910,11.6164743405988
"21","Bahrain","Asia","NEAR EAST","BHR",244.251127819549,319.706766917293,541.184962406015,745.760902255639,999.41954887218,1865.95789473684,2244.48721804511,665,6.49978704065585
"22","Bahamas, The","America","LATIN AMER. & CARIB","BHS",7.8571018651363,12.1487804878049,15.1119799139168,18.3885222381636,21.3694404591105,25.8846484935438,28.3616212338594,13940,9.54251768431451
"23","Bosnia and Herzegovina","Europe","EASTERN EUROPE","BIH",63.0888145670754,73.549785835827,81.7511588335387,87.297267695437,73.6706370161748,72.7979033425258,68.591542959964,51129,10.8421071298933
"24","Belarus","Europe","C.W. OF IND. STATES","BLR",39.4894026974952,43.5452793834297,46.4499036608863,49.0799614643545,48.0713391136802,45.7157177263969,45.7990125240848,207600,12.2433684302739
"25","Belize","America","LATIN AMER. & CARIB","BLZ",4.00870852564661,5.32012540276931,6.2768875729339,8.16650701036315,10.7687451014543,14.0036575807716,16.3145954889837,22966,10.0417701403361
"26","Bermuda","America","NORTHERN AMERICA","BMU",837.735849056604,1037.7358490566,1031.50943396226,1119.35849056604,1166.66037735849,1228.75471698113,1234.7358490566,53,3.97029191355212
"27","Bolivia","America","LATIN AMER. & CARIB","BOL",3.36202097252817,4.10145642556755,5.08799996358936,6.24100566185439,7.59117406106064,9.02823827122285,10.0598955014655,1098580,13.9095289947368
"28","Brazil","America","LATIN AMER. & CARIB","BRA",8.48306519117501,11.199152369635,14.2340530065619,17.5461418133181,20.5930812685437,23.119957495126,24.5875397748933,8511965,15.956983378713
"29","Barbados","America","LATIN AMER. & CARIB","BRB",535.821345707657,554.171693735499,585.136890951276,604.116009280742,626.095127610209,648.651972157773,662.921113689095,431,6.06610809010375
"30","Brunei Darussalam","Asia","ASIA (EX. NEAR EAST)","BRN",14.1672443674177,22.4580589254766,33.6133448873484,44.8500866551127,57.7540727902946,67.3590987868284,74.2975736568458,5770,8.66042735950215
"31","Bhutan","Asia","ASIA (EX. NEAR EAST)","BTN",4.7508085106383,6.34682978723404,8.70578723404255,11.4314893617021,12.2003404255319,15.4817234042553,17.1831914893617,47000,10.7579028806922
"32","Botswana","Africa","SUB-SAHARAN AFRICA","BWA",0.873714542698669,1.15861385478955,1.6675683328614,2.29510468544398,2.87879141196262,3.3560404417276,3.81708113330113,600370,13.3053014108042
"33","Central African Republic","Africa","SUB-SAHARAN AFRICA","CAF",2.4133974548303,2.93540283538582,3.65951774042351,4.71886918444133,6.02741964480629,7.14067295468262,7.47865113710786,622984,13.3422761152568
"34","Canada","America","NORTHERN AMERICA","CAN",1.79365056631817,2.13567398822395,2.46307589534757,2.78336690145994,3.08169423726573,3.40574841231608,3.67644428909518,9984670,16.1165614747115
"35","Central Europe and the Baltics",NA,NA,"CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Switzerland","Europe","WESTERN EUROPE","CHE",129.034318236861,149.694284330346,153.049358198111,162.642746427706,173.994914022766,189.510995398402,205.037951077743,41290,10.6283756188801
"37","Channel Islands","America",NA,"CHI",NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Chile","America","LATIN AMER. & CARIB","CHL",10.1943655459409,12.6347380936654,14.883712266332,17.4940643371425,20.1634903230068,22.4497707906731,23.8519400224585,756950,13.53705248004
"39","China","Asia","ASIA (EX. NEAR EAST)","CHN",69.5084693486271,85.2681474133476,102.24435654624,118.285894699988,131.567183774862,139.388410496657,144.461892099165,9596960,16.0769569396219
"40","Cote d'Ivoire","Africa","SUB-SAHARAN AFRICA","CIV",11.0369906344973,16.2575048067977,25.7200117844074,38.0442659554673,51.7476927370837,63.2677882528065,75.341902871674,322460,12.6837343765177
"41","Cameroon","Africa","SUB-SAHARAN AFRICA","CMR",10.8873212182399,13.7296714622245,18.1271117280835,24.6407916876998,32.1265227999327,42.0042381793707,50.5925605754669,475440,13.0719959700405
"42","Congo, Dem. Rep.","Africa","SUB-SAHARAN AFRICA","COD",6.50131576142338,8.53152966858673,11.2378910297134,14.7584349857807,20.071708997574,27.5104408184497,34.6804985055918,2345410,14.6679707846651
"43","Congo, Rep.","Africa","SUB-SAHARAN AFRICA","COG",3.03280701754386,3.9906783625731,5.3799269005848,7.13583918128655,9.43195029239766,12.8265877192982,15.3823099415205,342000,12.7425660160447
"44","Colombia","America","LATIN AMER. & CARIB","COL",14.4703119649489,19.3704638645723,24.3547778138747,30.0915480591091,35.4759884450922,40.3175817228754,43.081204836203,1138910,13.945582222626
"45","Comoros","Africa","SUB-SAHARAN AFRICA","COM",88.0741935483871,106.015668202765,141.85668202765,189.67465437788,249.934101382488,317.830414746544,375.07465437788,2170,7.68248244653451
"46","Cabo Verde","Africa","SUB-SAHARAN AFRICA","CPV",50.1636498884205,66.9967765931069,71.077857674188,84.771386064964,107.879742127449,124.568311430697,135.479295809571,4033,8.30226579487337
"47","Costa Rica","America","LATIN AMER. & CARIB","CRI",26.0868884540117,36.1813307240704,46.7575342465753,60.5869863013699,76.8188454011742,88.9487279843444,96.0033072407045,51100,10.8415397761918
"48","Caribbean small states","America",NA,"CSS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Cuba","America","LATIN AMER. & CARIB","CUB",64.415794696013,78.6137741295327,88.7170936316074,95.4544560707198,100.583943712791,102.228495399603,103.595850622407,110860,11.6160234229738
"50","Curacao","America",NA,"CUW",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Cayman Islands","America","LATIN AMER. & CARIB","CYM",30.0190839694656,34.9007633587786,61.6870229007634,95.4580152671756,159.110687022901,211.858778625954,234.958015267176,262,5.5683445037611
"52","Cyprus","Asia","NEAR EAST","CYP",61.9383783783784,66.3374054054054,74.097945945946,82.8771891891892,101.976864864865,120.281837837838,127.519027027027,9250,9.13237883050647
"53","Czech Republic","Europe","EASTERN EUROPE","CZE",121.750893921335,124.997730327391,130.65443917531,131.024205614587,130.031483782619,132.81274566987,134.295171556818,78866,11.2755054887372
"54","Germany","Europe","WESTERN EUROPE","DEU",203.951308186353,218.948714501388,219.282832102313,222.488394240115,230.270790793819,229.053557073674,231.625030460393,357021,12.7855498825612
"55","Djibouti","Africa","SUB-SAHARAN AFRICA","DJI",3.63634782608696,6.94169565217391,15.6069565217391,25.6694782608696,31.1993043478261,37.006347826087,41.6080434782609,23000,10.0432494949113
"56","Dominica","America","LATIN AMER. & CARIB","DMA",79.5901856763926,94.2612732095491,99.8859416445623,94.0663129973475,92.4084880636605,94.7480106100796,98.0437665782493,754,6.62539236800796
"57","Denmark","Europe","WESTERN EUROPE","DNK",106.270084002413,114.372232793428,118.880284958463,119.295934468836,123.906251450318,128.734464194551,133.884137002831,43094,10.6711390552642
"58","Dominican Republic","America","LATIN AMER. & CARIB","DOM",67.5978247486148,92.4094808126411,119.213400369382,147.417340447363,175.715616663246,203.118920582803,220.952144469526,48730,10.7940501358376
"59","Algeria","Africa","NORTHERN AFRICA","DZA",4.67090782369192,6.10899342497502,8.11915448369679,10.8795951699178,13.0928060997422,15.1643911594045,17.3478809609781,2381740,14.6833418709667
"60","East Asia & Pacific (excluding high income)",NA,NA,"EAP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Early-demographic dividend",NA,NA,"EAR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","East Asia & Pacific",NA,NA,"EAS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Europe & Central Asia (excluding high income)",NA,NA,"ECA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Europe & Central Asia",NA,NA,"ECS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Ecuador","America","LATIN AMER. & CARIB","ECU",16.030293412329,21.4153159825081,28.1296550994499,36.0350225701792,44.5358865848498,52.6685357596276,58.6290661588376,283560,12.555179019969
"66","Egypt, Arab Rep.","Africa","NORTHERN AFRICA","EGY",26.9574447051775,34.9955294822507,44.035290828299,57.3290878226571,69.8047710819312,83.9858265515003,97.4119037395776,1001450,13.8169595077294
"67","Euro area",NA,NA,"EMU",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Eritrea","Africa","SUB-SAHARAN AFRICA","ERI",11.5190487965711,14.9347016155621,19.6632047477745,25.6619765908342,27.9657187603033,36.1922189251566,NA,121320,11.7061869618025
"69","Spain","Europe","WESTERN EUROPE","ESP",60.3329754230539,66.9883850850466,74.2719926621789,76.9982329005392,80.3670970834935,92.2713111798757,92.2616654318102,504782,13.1318819318872
"70","Estonia","Europe","BALTICS","EST",26.7885066112413,30.0728784327599,32.6630478043603,34.696280900367,30.8889797903861,29.4404767169327,29.0868084730023,45226,10.7194274216829
"71","Ethiopia","Africa","SUB-SAHARAN AFRICA","ETH",19.6528678667089,25.2101821711307,31.2874219143007,42.6629084388893,59.0326830960486,77.8108145754649,93.1194426182675,1127127,13.9351824752267
"72","European Union",NA,NA,"EUU",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Fragile and conflict affected situations",NA,NA,"FCS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Finland","Europe","WESTERN EUROPE","FIN",13.0998062961156,13.6222833399873,14.1345724467314,14.7464283073829,15.3076609146964,15.8611010069645,16.2986381581866,338145,12.7312300765563
"75","Fiji","Oceania","OCEANIA","FJI",21.5318007662835,28.4909140667761,34.7703886152162,39.8811165845649,44.4019157088123,47.0689655172414,49.5622331691297,18270,9.81301564937205
"76","France","Europe","WESTERN EUROPE","FRA",85.5789207173281,95.1229274445643,101.165899493629,106.964532109756,111.351297003821,118.873749154525,122.696466372959,547030,13.2122589245072
"77","Faroe Islands","Europe","WESTERN EUROPE","FRO",24.7755539671194,27.9363831308077,31.1036454610436,34.0200142959257,33.7798427448177,34.7033595425304,35.2323087919943,1399,7.24351297466548
"78","Micronesia, Fed. Sts.","Oceania","OCEANIA","FSM",63.4430199430199,87.508547008547,103.937321937322,137.223646723647,153.037037037037,147.60113960114,150.347578347578,702,6.55393340402581
"79","Gabon","Africa","SUB-SAHARAN AFRICA","GAB",1.86494412833857,2.20467222332226,2.72412736721374,3.55745011525515,4.59945379893674,6.1278005880441,7.5658822342687,267667,12.49749894959
"80","United Kingdom","Europe","WESTERN EUROPE","GBR",214.034801078343,227.363981700841,230.022939302345,233.835413773385,240.554341965526,256.377603953925,269.676795196471,244820,12.4082785256295
"81","Georgia","Europe","C.W. OF IND. STATES","GEO",52.3041606886657,59.1090387374462,64.0989956958393,68.8952654232425,63.390243902439,56.3271162123386,53.3299856527977,69700,11.1519555967486
"82","Ghana","Africa","SUB-SAHARAN AFRICA","GHA",27.7803683287397,35.9015409671761,45.1099473816086,61.0885325315293,79.0894596174726,102.364085859851,120.411045686127,239460,12.3861416672708
"83","Gibraltar","Europe","WESTERN EUROPE","GIB",3342,4080,4324.57142857143,4166.28571428571,4454.28571428571,4741.28571428571,4938.71428571429,7,1.94591014905531
"84","Guinea","Africa","SUB-SAHARAN AFRICA","GIN",14.5507713833651,17.1635137498627,18.3517329179157,24.5715761601256,35.8279243625359,43.9042614202565,51.7259057094165,245857,12.4125053450807
"85","Gambia, The","Africa","SUB-SAHARAN AFRICA","GMB",32.56,39.5827433628319,53.483982300885,81.1334513274336,109.012743362832,149.747699115044,185.890973451327,11300,9.33255800470043
"86","Guinea-Bissau","Africa","SUB-SAHARAN AFRICA","GNB",17.0655869324474,19.7072812846069,22.1720376522702,28.0254706533776,34.419407530454,43.0753045404208,51.5305370985604,36120,10.4946020075309
"87","Equatorial Guinea","Africa","SUB-SAHARAN AFRICA","GNQ",9.10209974688959,10.9270614238352,9.10217104559552,15.2167837153756,21.9002174610531,33.906242201704,45.1922926098891,28051,10.2417795609393
"88","Greece","Europe","WESTERN EUROPE","GRC",63.147832348037,66.6424586933455,73.0824996210399,77.2835531302107,81.8994088221919,84.2908973775959,81.5554115507049,131940,11.7901025527769
"89","Grenada","America","LATIN AMER. & CARIB","GRD",261.247093023256,274.494186046512,258.735465116279,279.892441860465,295.404069767442,304.293604651163,313.44476744186,344,5.8406416573734
"90","Greenland","America","NORTHERN AMERICA","GRL",0.0150040210776488,0.0214211254770125,0.0231754417876299,0.0256684175974546,0.0259454149096573,0.0262708867514956,0.0259320267062342,2166086,14.5884324102793
"91","Guatemala","America","LATIN AMER. & CARIB","GTM",38.6697309211131,51.6281752227018,66.8882266507485,85.0749655615759,106.995527596657,134.359601432638,155.326503811186,108890,11.5980934773401
"92","Guam","Oceania","OCEANIA","GUM",123.367837338262,155.040665434381,192.482439926063,241.186691312384,287.1146025878,294.720887245841,303.56561922366,541,6.29341927884648
"93","Guyana","America","LATIN AMER. & CARIB","GUY",2.65999441782574,3.27922035632879,3.62912499418524,3.45773363725171,3.50421454156394,3.47283807042843,3.61845373773085,214970,12.2782537624902
"94","High income",NA,NA,"HIC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Hong Kong SAR, China","Asia","ASIA (EX. NEAR EAST)","HKG",2816.4880952381,3625.45787545788,4636.53846153846,5223.9010989011,6103.47985347985,6432.41758241758,6768.95604395604,1092,6.99576615630485
"96","Honduras","America","LATIN AMER. & CARIB","HND",18.1875011151753,24.2364082433759,32.8154697118387,44.2084753323222,58.2057543045767,73.108912481042,82.6573913819252,112090,11.6270573990151
"97","Heavily indebted poor countries (HIPC)",NA,NA,"HPC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Croatia","Europe","EASTERN EUROPE","HRV",73.2199073255279,78.012804640798,81.1432209684836,84.5389268154646,78.2780941600934,78.1327331894875,72.9669979837997,56542,10.9427390038091
"99","Haiti","America","LATIN AMER. & CARIB","HTI",139.321045045045,169.680792792793,205.003099099099,255.846198198198,308.079279279279,360.346558558559,395.719963963964,27750,10.2309911191746
"100","Hungary","Europe","EASTERN EUROPE","HUN",107.319864559819,111.124475975492,115.136214124476,111.512286359239,109.759980651403,107.492454047082,105.139492636784,93030,11.4406773007626
"101","IBRD only",NA,NA,"IBD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","IDA & IBRD total",NA,NA,"IBT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","IDA total",NA,NA,"IDA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","IDA blend",NA,NA,"IDB",NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Indonesia","Asia","ASIA (EX. NEAR EAST)","IDN",45.7386086566915,59.8272308590005,76.8403101946401,94.5259143291793,110.209451194098,126.351499916642,137.535624452965,1919440,14.4675440347943
"106","IDA only",NA,NA,"IDX",NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Isle of Man","Europe","WESTERN EUROPE","IMN",84.6888111888112,96.8968531468531,111.103146853147,119.631118881119,126.842657342657,139.986013986014,147.354895104895,572,6.3491389913798
"108","India","Asia","ASIA (EX. NEAR EAST)","IND",136.720396399794,168.384291532703,211.943556526209,264.67213977412,320.310900081823,374.432545116636,407.344020087663,3287590,15.0056653315193
"109","Not classified",NA,NA,"INX",NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Ireland","Europe","WESTERN EUROPE","IRL",40.2475811041548,42.0781161070006,48.5600455321571,49.9996300512237,54.1430563460444,64.8855293113261,68.4918611269209,70280,11.160242542301
"111","Iran, Islamic Rep.","Asia","ASIA (EX. NEAR EAST)","IRN",13.2930236650485,17.3021905339806,23.4637257281553,34.1178307038835,40.128552184466,45.247276092233,49.2492645631068,1648000,14.3150729894516
"112","Iraq","Asia","NEAR EAST","IRQ",16.6786273199839,22.691874565289,31.2382307720467,39.9682546582714,53.9165469304829,70.3836004136618,87.5705101219021,437072,12.9878532202317
"113","Iceland","Europe","WESTERN EUROPE","ISL",1.70460194174757,1.98483495145631,2.21493203883495,2.47403883495146,2.73014563106796,3.08777669902913,3.31343689320388,103000,11.5424842672118
"114","Israel","Asia","NEAR EAST","ISR",101.782378430429,143.187289359653,186.711603273953,224.36206066442,302.792489167068,367.048627828599,419.470389985556,20770,9.94126491687016
"115","Italy","Europe","WESTERN EUROPE","ITA",166.649072137569,178.673604886631,187.344829532251,188.292135577466,189.031995485177,196.784573249676,201.013896358264,301230,12.6156293715416
"116","Jamaica","America","LATIN AMER. & CARIB","JAM",148.144117914657,170.628787189519,196.801473933218,220.566099535984,241.730870712401,256.31971613138,262.969611500318,10991,9.3048320350689
"117","Jordan","Asia","NEAR EAST","JOR",10.100292524377,18.6231094257855,25.7250487540628,38.5761863488624,55.2885157096425,77.8157096424702,105.11758396533,92300,11.4327994204909
"118","Japan","Asia","ASIA (EX. NEAR EAST)","JPN",244.81737266267,276.165521987111,309.082006696045,326.960181031403,335.710032156894,338.957481440311,335.55863538317,377835,12.8422128713679
"119","Kazakhstan","Europe","C.W. OF IND. STATES","KAZ",3.57496779891804,4.69482390608324,5.34314356162367,6.01626614654252,5.47735840724248,6.00665071946417,6.63807676737938,2717300,14.815149298213
"120","Kenya","Africa","SUB-SAHARAN AFRICA","KEN",13.9113361366172,19.3126096284219,27.9224062473183,40.1656346005321,53.9783454904316,70.9691101004033,85.2996859177894,582650,13.2753419420014
"121","Kyrgyz Republic","Europe","C.W. OF IND. STATES","KGZ",10.9435768261965,14.9113350125945,18.223677581864,22.1219143576826,24.6770780856423,27.4453400503778,31.2418136020151,198500,12.1985443791094
"122","Cambodia","Asia","ASIA (EX. NEAR EAST)","KHM",31.6083186036235,38.6370304904993,36.9647978347327,49.5655214317278,67.1252430402121,79.0363455589925,88.4079374723818,181040,12.1064732803074
"123","Kiribati","Oceania","OCEANIA","KIR",50.8421701602959,63.1048088779285,73.1676942046856,89.2872996300863,104.076448828607,126.574599260173,143.524044389642,811,6.69826805411541
"124","St. Kitts and Nevis","America","LATIN AMER. & CARIB","KNA",196.149425287356,171.973180076628,165.555555555556,156.452107279693,173.846743295019,197.107279693487,212.049808429119,261,5.56452040732269
"125","Korea, Rep.","Asia","ASIA (EX. NEAR EAST)","KOR",253.984301380991,327.384514622258,387.122004467912,435.30953493095,477.336626726239,503.189601949634,522.605615353371,98480,11.4976087608583
"126","Kuwait","Asia","NEAR EAST","KWT",15.1300785634119,41.9061167227834,77.0099887766554,117.823512906846,115.080864197531,168.242592592593,232.128395061728,17820,9.7880767010248
"127","Latin America & Caribbean (excluding high income)",NA,NA,"LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Lao PDR","Asia","ASIA (EX. NEAR EAST)","LAO",8.95648648648649,11.3531587837838,13.7590540540541,17.9834121621622,22.5055067567568,26.3778462837838,28.9618243243243,236800,12.374971181992
