"","Country","Continent","Region","Country.Code","Density1960","Density1970","Density1980","Density1990","Density2000","Density2010","Density2017","Area","logArea"
"129","Lebanon","Asia","NEAR EAST","LBN",173.550576923077,220.902788461538,250.508942307692,259.905384615385,311.092884615385,417.032788461538,584.842019230769,10400,9.24956108512946
"130","Liberia","Africa","SUB-SAHARAN AFRICA","LBR",10.0593786477507,12.7191254377301,16.9553201041573,18.8312112777229,25.9003501840711,35.4505252761067,42.4881565951333,111370,11.6206132703871
"131","Libya","Africa","NORTHERN AFRICA","LBY",0.823179353694716,1.21254759766757,1.82972026779727,2.52148913920684,3.04383588892551,3.50610955136001,3.62288780022051,1759540,14.3805629692165
"132","St. Lucia","America","LATIN AMER. & CARIB","LCA",145.936688311688,169.090909090909,191.537337662338,224.326298701299,254.787337662338,280.162337662338,290.331168831169,616,6.42324696353352
"133","Latin America & Caribbean",NA,NA,"LCN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Least developed countries: UN classification",NA,NA,"LDC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Low income",NA,NA,"LIC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Liechtenstein","Europe","WESTERN EUROPE","LIE",103.09375,132.90625,161.6625,179.66875,208.0375,225.01875,237.0125,160,5.07517381523383
"137","Sri Lanka","Asia","ASIA (EX. NEAR EAST)","LKA",150.502682517909,190.302636793172,229.170187471422,264.132190214906,286.266392318244,307.854793476604,326.840420667581,65610,11.0914834023389
"138","Lower middle income",NA,NA,"LMC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Low & middle income",NA,NA,"LMY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Lesotho","Africa","SUB-SAHARAN AFRICA","LSO",28.0543897216274,34.0322846318564,43.1598748146928,52.8393345412617,61.5614890462856,67.2228957338165,73.5740075770054,30355,10.3207165275645
"141","Late-demographic dividend",NA,NA,"LTE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Lithuania","Europe","BALTICS","LTU",42.6157975460123,48.1547392638037,52.3497239263804,56.7153067484663,53.6738650306748,47.5043251533742,43.3699539877301,65200,11.0852147479147
"143","Luxembourg","Europe","WESTERN EUROPE","LUX",121.411446249033,131.156612529002,140.815931941222,147.660479505027,168.716163959783,196.03750966744,231.805491105955,2586,7.8578675593318
"144","Latvia","Europe","BALTICS","LVA",32.8380838842527,36.5257861245723,38.8874421341095,41.2322686525569,36.6556224744151,32.4754215114029,30.0475313133815,64589,11.0757993966339
"145","Macao SAR, China","Asia","ASIA (EX. NEAR EAST)","MAC",5992.71428571429,8792.67857142857,8504.21428571429,12283.3928571429,15284.9642857143,19177.4642857143,22234.5357142857,28,3.3322045101752
"146","St. Martin (French part)","America",NA,"MAF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Morocco","Africa","NORTHERN AFRICA","MAR",27.6084021946031,35.8302720859926,44.83226290449,55.7141104019707,64.6055783226962,72.5778501847497,80.0348897099989,446550,13.009306655112
"148","Monaco","Europe","WESTERN EUROPE","MCO",11226,11742,13372.5,14719.5,16041,18547,19347.5,2,0.693147180559945
"149","Moldova","Europe","C.W. OF IND. STATES","MDA",75.1706409006294,89.9447448512248,100.345714032444,109.210176402801,107.543421091511,105.252046213397,104.888750997252,33843,10.429487462273
"150","Madagascar","Africa","SUB-SAHARAN AFRICA","MDG",8.68658524121014,11.2024819433088,14.8483118697193,19.7578239983647,26.8581459525756,36.0310029980921,43.5590334559826,587040,13.2828482395891
"151","Maldives","Asia","ASIA (EX. NEAR EAST)","MDV",299.623333333333,385.893333333333,527.95,744.05,934.613333333333,1215.03666666667,1454.43333333333,300,5.7037824746562
"152","Middle East & North Africa",NA,NA,"MEA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Mexico","America","LATIN AMER. & CARIB","MEX",19.3526714151733,26.3769541963448,35.1630483384452,43.2728569618007,51.567601835188,59.4757755189982,65.480355884515,1972550,14.4948376799234
"154","Marshall Islands","Oceania","OCEANIA","MHL",1.2368820651257,1.72051628142399,2.57938248692424,3.99004555424329,4.40011810359372,4.42255778640121,4.48177830268264,11854,9.38042064234778
"155","Middle income",NA,NA,"MIC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Macedonia, FYR","Europe","EASTERN EUROPE","MKD",58.7639442624245,67.927209568547,75.9561441597916,78.7995105198753,80.3228595113094,81.7407729049066,82.2310819879209,25333,10.1398631726191
"157","Mali","Africa","SUB-SAHARAN AFRICA","MLI",4.24494596774194,4.79761693548387,5.7178435483871,6.82676451612903,8.84491129032258,12.1573266129032,14.9532096774194,1240000,14.0306219375812
"158","Malta","Europe","WESTERN EUROPE","MLT",1033.38607594937,957.753164556962,1002.04113924051,1120.79113924051,1234.45253164557,1311.73417721519,1472.44303797468,316,5.75574221358691
"159","Myanmar","Asia","ASIA (EX. NEAR EAST)","MMR",30.9301739130435,38.8819911569639,49.1815946941783,59.876565954311,67.9373058216654,73.9217332350774,78.6597037582903,678500,13.4276397582571
"160","Middle East & North Africa (excluding high income)",NA,NA,"MNA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Montenegro","Europe",NA,"MNE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Mongolia","Asia","ASIA (EX. NEAR EAST)","MNG",0.610891391687062,0.817602402890834,1.08024085170154,1.39640857839188,1.53277378404159,1.73430231517355,1.96638037076534,1564116,14.262831366135
"163","Northern Mariana Islands","Oceania","OCEANIA","MNP",21.0377358490566,27.5199161425577,35.4716981132075,89.1781970649895,144.851153039832,114.0964360587,115.605870020964,477,6.16751649088834
"164","Mozambique","Africa","SUB-SAHARAN AFRICA","MOZ",9.21754887161766,11.4292019611023,14.7810364400754,16.5267144051198,22.5398108758842,30.2167005576417,37.0124801956112,801590,13.594352534185
"165","Mauritania","Africa","SUB-SAHARAN AFRICA","MRT",0.832606966139517,1.11468710585039,1.48839138449597,1.96967109731251,2.62865916367517,3.50203065877559,4.28852624429999,1030700,13.8457487410249
"166","Mauritius","Africa","SUB-SAHARAN AFRICA","MUS",323.211274509804,404.901960784314,473.548529411765,519.007352941176,581.800490196078,612.941176470588,619.908333333333,2040,7.62070508683826
"167","Malawi","Africa","SUB-SAHARAN AFRICA","MWI",30.5418214044564,38.8565411883862,52.0178933153275,79.6552413909521,96.0176569885213,128.013968602296,157.175084402431,118480,11.6824994489417
"168","Malaysia","Asia","ASIA (EX. NEAR EAST)","MYS",24.7372433661865,32.7641485974223,41.84420015163,54.7030204700531,70.3126853677028,85.2533404094011,95.9037573919636,329750,12.7060900705796
"169","North America",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Namibia","Africa","SUB-SAHARAN AFRICA","NAM",0.729986503807768,0.94544097657187,1.22685960325556,1.71390980085242,2.30096387527289,2.63281149672045,3.06971013474385,825418,13.6236452036713
"171","New Caledonia","Oceania","OCEANIA","NCL",4.14480587618048,5.87618048268625,7.34784889821616,8.96636935991605,11.1873032528856,13.1033578174187,14.7145855194124,19060,9.85534717720819
"172","Niger","Africa","SUB-SAHARAN AFRICA","NER",2.674636148382,3.55996764009471,4.72683820047356,6.32427861089187,8.96051539068666,12.9641499605367,16.9513401736385,1267000,14.0521624593033
"173","Nigeria","Africa","SUB-SAHARAN AFRICA","NGA",48.8627144477834,60.6011466082393,79.5229148444198,103.131942219259,132.448849711183,171.66459652207,206.638800001732,923768,13.7362162368463
"174","Nicaragua","America","LATIN AMER. & CARIB","NIC",13.7048743571131,18.5189738520704,25.0969929108685,32.0058458306949,38.8187560813628,44.3087942298485,48.0144331011475,129494,11.771389827002
"175","Netherlands","Europe","WESTERN EUROPE","NLD",276.612989452391,313.98463613158,340.745557000433,360.051774791697,383.507031739151,400.120262004527,412.581370707509,41526,10.6340750160699
"176","Norway","Europe","WESTERN EUROPE","NOR",11.0599656580256,11.9695462041618,12.6176490571399,13.0989709760903,13.8694850556822,15.0995114298244,16.3131265402931,323802,12.6878874968589
"177","Nepal","Asia","ASIA (EX. NEAR EAST)","NPL",68.3716716152221,81.518191886181,101.250589410318,127.39012508408,161.304183284527,183.604792738193,199.108567002534,147181,11.8994184008589
"178","Nauru","Oceania","OCEANIA","NRU",211.095238095238,309.333333333333,356.571428571429,435.952380952381,477.952380952381,477.380952380952,649.952380952381,21,3.04452243772342
"179","New Zealand","Oceania","OCEANIA","NZL",8.82760160786065,10.4611433675748,11.5859014440971,12.3931814798273,14.3579723090665,16.1928688402561,17.8424147684978,268680,12.5012763593808
"180","OECD members",NA,NA,"OED",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Oman","Asia","NEAR EAST","OMN",2.59691235997364,3.4070036712793,5.43339452132166,8.52941730208039,10.6749082180175,14.3154476136685,21.8218111644545,212460,12.266509014334
"182","Other small states",NA,NA,"OSS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Pakistan","Asia","ASIA (EX. NEAR EAST)","PAK",55.8602544966042,72.2575801676742,97.1069283777396,133.938619797497,172.305501654352,212.155362340473,245.063008433465,803940,13.5972799185107
"184","Panama","America","LATIN AMER. & CARIB","PAN",14.4874808184143,19.4283759590793,25.3015089514066,31.5985805626598,38.7512404092072,46.5885166240409,52.4115984654731,78200,11.2670249265334
"185","Peru","America","LATIN AMER. & CARIB","PER",7.82863245203156,10.3803776785297,13.5067303652293,16.9828185057811,20.163768848913,22.8549555718087,25.0272210205257,1285220,14.066440467883
"186","Philippines","Asia","ASIA (EX. NEAR EAST)","PHL",87.57675,119.349096666667,157.989893333333,206.49116,259.971896666667,312.42208,349.726966666667,3e+05,12.6115377536383
"187","Palau","Oceania","OCEANIA","PLW",21.0524017467249,25.0655021834061,26.6244541484716,32.943231441048,41.8668122270742,44.6943231441048,47.443231441048,458,6.12686918411419
"188","Papua New Guinea","Oceania","OCEANIA","PNG",4.3442161438078,5.4610362112177,7.13955794659061,9.31868248206724,12.0391971307579,15.3578752916775,17.8272448362285,462840,13.0451367009903
"189","Poland","Europe","EASTERN EUROPE","POL",94.7837280330045,104.463917360922,113.769928202504,121.882348049954,122.355178534308,121.664915170219,121.45079233094,312685,12.6529515729957
"190","Pre-demographic dividend",NA,NA,"PRE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","Puerto Rico","America","LATIN AMER. & CARIB","PRI",170.993473531545,197.099347353154,232.48730964467,256.490210297317,276.331036983321,269.871283538796,241.999782451051,13790,9.53169897078735
"192","Korea, Dem. Peopleâ€™s Rep.","Asia","ASIA (EX. NEAR EAST)","PRK",94.7749792599967,119.548697527792,144.948896631823,168.351202920192,190.219636635142,204.01193794591,211.473079475693,120540,11.699736927037
"193","Portugal","Europe","WESTERN EUROPE","PRT",95.8720654609215,93.9532097282203,105.706313385503,108.054009589679,111.373380524077,114.438635797859,111.414726542629,92391,11.4337848502884
"194","Paraguay","America","LATIN AMER. & CARIB","PRY",4.67824216349109,6.08262077443147,7.81961893054702,10.3595377996312,13.0367547633682,15.2670608481868,16.7456594960049,406750,12.9159540250813
"195","West Bank and Gaza","Asia","NEAR EAST","PSE",NA,NA,NA,5495.13333333333,8117.09166666667,10586.3944444444,13013.2694444444,360,5.88610403145016
"196","West Bank and Gaza","Asia","NEAR EAST","PSE",NA,NA,NA,337.584982935154,498.660921501706,650.358703071672,799.45,5860,8.67590488257106
"197","Pacific island small states","Asia",NA,"PSS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Post-demographic dividend",NA,NA,"PST",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","French Polynesia","Oceania","OCEANIA","PYF",18.7367410607151,26.5166786657067,36.4070074394049,47.6061915046796,56.9373650107991,64.2716582673386,67.916246700264,4167,8.33495163142245
"200","Qatar","Asia","NEAR EAST","QAT",4.1430445046778,9.57541313281455,19.5658826615371,41.658214566757,51.7851709364344,155.606889918685,230.760776427385,11437,9.34460899278122
"201","Romania","Europe","EASTERN EUROPE","ROU",77.5027578947368,85.2648336842105,93.6532757894737,97.6919368421053,94.49672,85.2499831578947,82.4696378947368,237500,12.3779229024568
"202","Russian Federation","Europe","C.W. OF IND. STATES","RUS",7.02170399175412,7.63704085457271,8.14104666416792,8.68464205397301,8.58534933705022,8.36590195136807,8.46227534670165,17075200,16.6531376763833
"203","Rwanda","Africa","SUB-SAHARAN AFRICA","RWA",111.376262434505,142.552243906143,195.182473991951,274.728453185511,304.719530716076,389.051636418862,463.528248158554,26338,10.1787680422702
"204","South Asia",NA,NA,"SAS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Saudi Arabia","Asia","NEAR EAST","SAU",2.08434995322817,2.97686554298673,4.96821811074467,8.32753488504944,10.590891888225,13.9885380973609,16.8002220769139,1960582,14.4887519259046
"206","Sudan","Africa","SUB-SAHARAN AFRICA","SDN",3.01079930242117,4.10314429266385,5.78953232687235,8.0403502260746,10.8749406379574,13.7224941236566,16.1757395812133,2505810,14.7341225935271
"207","Senegal","Africa","SUB-SAHARAN AFRICA","SEN",16.3451195269891,21.7009276721545,28.5062745297925,38.5117335236251,50.37999898058,65.8353076099699,80.7919210968959,196190,12.1868388564149
"208","Singapore","Asia","ASIA (EX. NEAR EAST)","SGP",2375.75757575758,2993.50649350649,3483.32611832612,4397.01587301587,5812.24675324675,7325.7316017316,8098.48917748918,693,6.5410299991899
"209","Solomon Islands","Oceania","OCEANIA","SLB",4.14291739894552,5.63409490333919,8.10569420035149,10.9609841827768,14.5029525483304,18.5514938488576,21.4883304042179,28450,10.2559034395545
"210","Sierra Leone","Africa","SUB-SAHARAN AFRICA","SLE",32.0199330917201,37.528003902983,46.9116392528575,60.109367159186,63.6227627543909,90.0295511569557,105.341678282687,71740,11.1808037510863
"211","El Salvador","America","LATIN AMER. & CARIB","SLV",131.316492395437,174.362880228137,217.714068441065,249.761596958175,278.879562737643,292.995532319392,303.129895437262,21040,9.95418066685165
"212","San Marino","Europe","WESTERN EUROPE","SMR",252.409836065574,313.737704918033,350.180327868852,394.147540983607,449.475409836066,510,547.540983606557,61,4.11087386417331
"213","Somalia","Africa","SUB-SAHARAN AFRICA","SOM",4.32198972174696,5.40189004433418,9.97264359992912,11.6008245812404,14.1321729393702,18.9023613008247,23.1198324491067,637657,13.3655558002039
"214","Serbia","Europe","EASTERN EUROPE","SRB",NA,NA,NA,85.8523556772784,85.0640667262706,82.5187130068695,79.4724822036872,88361,11.3891859748082
"215","Sub-Saharan Africa (excluding high income)",NA,NA,"SSA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","South Sudan","Africa",NA,"SSD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Sub-Saharan Africa",NA,NA,"SSF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","Small states",NA,NA,"SST",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Sao Tome and Principe","Africa","SUB-SAHARAN AFRICA","STP",64.1888111888112,74.1788211788212,94.8541458541459,113.779220779221,138.467532467532,174.601398601399,204.122877122877,1001,6.90875477931522
"220","Suriname","America","LATIN AMER. & CARIB","SUR",1.77599069026765,2.27398174802474,2.22194524407423,2.49569424879035,2.89330556746494,3.22228823421327,3.45073804128131,163270,12.0031605511202
"221","Slovak Republic","Europe","EASTERN EUROPE","SVK",83.2858020268195,92.9106971030812,101.951376804176,108.489855665882,110.322858020268,110.378298699969,111.370498515713,48845,10.796407298087
"222","Slovenia","Europe","EASTERN EUROPE","SVN",78.1689932422434,85.0831648004735,93.7855768756474,98.5626695604992,98.1070882454496,101.049819957579,101.945839293642,20273,9.91704523046819
"223","Sweden","Europe","WESTERN EUROPE","SWE",16.633899600857,17.8743210567957,18.4693242126037,19.0211550257354,19.7173751677912,20.8419473557885,22.3745544087971,449964,13.0169228585463
"224","Swaziland","Africa","SUB-SAHARAN AFRICA","SWZ",20.1102344064966,25.6711973737257,34.750446351437,49.6096872660255,61.1339054310891,69.2762195473132,78.7452629153948,17363,9.76209678434414
"225","Sint Maarten (Dutch part)","America",NA,"SXM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","Seychelles","Africa","SUB-SAHARAN AFRICA","SYC",91.6483516483516,117.802197802198,139.035164835165,152.762637362637,178.30989010989,197.296703296703,210.643956043956,455,6.12029741895095
"227","Syrian Arab Republic","Asia","NEAR EAST","SYR",24.6976563343774,34.2938816286856,48.2275299708392,67.2112053137488,88.6210605896965,113.504881736689,98.6600496813911,185180,12.129083604002
"228","Turks and Caicos Islands","America","LATIN AMER. & CARIB","TCA",13.3162790697674,13.1,17.4860465116279,26.8651162790698,43.8906976744186,72.0790697674419,82.4325581395349,430,6.06378520868761
"229","Chad","Africa","SUB-SAHARAN AFRICA","TCD",2.33768925233645,2.83765498442368,3.51405140186916,4.63929828660436,6.49732009345794,9.25794548286604,11.6043566978193,1284000,14.065490763232
"230","East Asia & Pacific (IDA & IBRD countries)",NA,NA,"TEA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Europe & Central Asia (IDA & IBRD countries)",NA,NA,"TEC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","Togo","Africa","SUB-SAHARAN AFRICA","TGO",27.8332834375275,37.254944087347,47.9147486131901,66.6890904288104,87.52957647266,114.518834199172,137.319609051686,56785,10.9470274853257
"233","Thailand","Asia","ASIA (EX. NEAR EAST)","THA",53.3018968871595,71.7605311284047,92.1893443579767,110.083309338521,122.486422178988,130.756435797665,134.314227626459,514000,13.1499785444373
"234","Tajikistan","Europe","C.W. OF IND. STATES","TJK",14.5844723969252,20.4757442348008,27.2914954577219,36.9233263452131,43.4395877009085,53.4006289308176,62.3434171907757,143100,11.8712989655445
"235","Turkmenistan","Europe","C.W. OF IND. STATES","TKM",3.28469166154477,4.49738373284163,5.89389059618931,7.54756402376562,9.25247080516288,10.4224749026839,11.7969166154477,488100,13.0982755818752
"236","Latin America & the Caribbean (IDA & IBRD countries)",NA,NA,"TLA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Timor-Leste","Asia","ASIA (EX. NEAR EAST)","TLS",33.3144532551476,40.3228493369761,39.1525954554541,50.1054841074165,58.0800293196508,73.9382288265476,86.3804224695142,15007,9.61627203789599
"238","Middle East & North Africa (IDA & IBRD countries)",NA,NA,"TMN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Tonga","Oceania","OCEANIA","TON",82.3542780748663,112.792780748663,124.340909090909,127.209893048128,131.125668449198,139.220588235294,144.411764705882,748,6.61740297797448
"240","South Asia (IDA & IBRD)",NA,NA,"TSA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","Sub-Saharan Africa (IDA & IBRD countries)",NA,NA,"TSS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","Trinidad and Tobago","America","LATIN AMER. & CARIB","TTO",165.460023400936,184.476014040562,211.64352574103,238.280031201248,247.266770670827,258.989859594384,266.990054602184,5128,8.54247099860051
"243","Tunisia","Africa","NORTHERN AFRICA","TUN",25.5257380355724,30.929631440621,38.9228470142412,50.3196442760222,59.2824216123709,65.0322779781187,70.485465436098,163610,12.0052408259771
"244","Turkey","Asia","NEAR EAST","TUR",35.1947667119322,44.679939275923,56.3374939147813,69.0790168848805,81.0168349176254,92.6579133464859,103.442337748853,780580,13.5677925120835
"245","Tuvalu","Oceania","OCEANIA","TUV",234.769230769231,280.884615384615,309.692307692308,346.269230769231,362.307692307692,405.038461538462,430.461538461538,26,3.25809653802148
"246","Tanzania","Africa","SUB-SAHARAN AFRICA","TZA",10.659872583159,14.3960598336449,19.7687165308591,26.9388998049915,36.163910835722,48.7770871887985,60.6399400266854,945087,13.7590322657304
"247","Uganda","Africa","SUB-SAHARAN AFRICA","UGA",28.7587442806304,40.0189120488053,53.1670055922725,73.8811514997458,101.844068801898,143.683837485172,181.591925097441,236040,12.3717565611711
"248","Ukraine","Europe","C.W. OF IND. STATES","UKR",70.6677969189995,77.9969537849925,82.7709325824085,85.9566009607421,81.4574258737784,75.9826072552592,74.2606576113964,603700,13.3108326647845
"249","Upper middle income",NA,NA,"UMC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","Uruguay","America","LATIN AMER. & CARIB","URY",14.4061457269322,15.9448586993531,16.5462376574736,17.6483316309159,18.8471512881625,19.1488764044944,19.6161048689139,176220,12.0794884934207
"251","United States","America","NORTHERN AMERICA","USA",18.7585008233469,21.2899032541411,23.5920560000498,25.9175697872173,29.2960343334628,32.1176338483837,33.8183962489436,9631420,16.0805412287708
"252","Uzbekistan","Europe","C.W. OF IND. STATES","UZB",19.1092825212338,27.0675637013858,35.6275011175682,45.8426464014305,55.0970049173,63.8408582923558,72.3898077782745,447400,13.0112083280382
"253","St. Vincent and the Grenadines","America","LATIN AMER. & CARIB","VCT",208.095115681234,232.52442159383,258.367609254499,276.362467866324,277.372750642674,281.015424164524,282.511568123393,389,5.96357934361845
"254","Venezuela, RB","America","LATIN AMER. & CARIB","VEN",8.932456553917,12.7051817334576,16.8235469546626,21.777266597226,26.8497779726989,31.8272386382326,35.0606490872211,912050,13.7234500921151
"255","British Virgin Islands","America","LATIN AMER. & CARIB","VGB",52.5032679738562,64.0718954248366,71.9084967320261,107.588235294118,134.934640522876,177.934640522876,203.895424836601,153,5.03043792139244
"256","Virgin Islands (U.S.)","America",NA,"VIR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","Vietnam","Asia","ASIA (EX. NEAR EAST)","VNM",99.1340848403933,131.71285046729,164.985174171623,206.97173504066,243.614401019541,268.456463163005,289.904114577012,329560,12.7055137104295
"258","Vanuatu","Oceania","OCEANIA","VUT",5.22122950819672,6.99909836065574,9.47803278688525,12.0191803278689,15.1690983606557,19.3684426229508,22.6429508196721,12200,9.40919123072135
"259","World",NA,NA,"WLD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","Samoa","Oceania","OCEANIA","WSM",36.9042119565217,48.633152173913,52.8386548913044,55.3213315217391,59.3104619565217,63.2489809782609,66.7255434782609,2944,7.98752447984877
"261","Kosovo","Europe",NA,"XKX",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","Yemen, Rep.","Asia","NEAR EAST","YEM",9.7962668333428,11.7313673125367,15.3806030645681,22.836598670379,33.8555694452336,44.7123491865068,53.5076235392162,527970,13.1767947428924
"263","South Africa","Africa","SUB-SAHARAN AFRICA","ZAF",14.3099297326365,18.7222119300409,24.3955883703087,30.7895364583675,37.4849292407977,42.2855607617599,46.4928257120186,1219912,14.0142892829603
"264","Zambia","Africa","SUB-SAHARAN AFRICA","ZMB",4.0456940742532,5.5459079953336,7.82503381547513,10.665830027079,13.9928582248005,18.4025715705528,22.713010919276,752614,13.5313077591476
"265","Zimbabwe","Africa","SUB-SAHARAN AFRICA","ZWE",9.59436991141379,13.2511086077116,18.3423933637155,26.0717727482206,31.2925674637718,36.0651262225408,42.3214296686978,390580,12.8753880928368
